propuesta_id	run_id	relacion_id	tarea_observacion_id	input_inspector_ref	input_inspector_sha256	reporte_neutral_ref	reporte_neutral_sha256	input_curador_ref	input_curador_sha256	activo_id	fuente	snapshot_t0_sha256	baseline_sha256	accion_curador	adjudicacion_propuesta	estado_cierre	accion_original	accion_original_sha256	input_requerido_original	reserva_original	evidencia_ref_original	criterio_cierre_individual	evidencia_ref_accion_original	evidencia_ref_evidencia_original	resultado_contrastado	expediente_integrable	modifica_baseline	reserva_curador
SEMPROP-d55648e33300923c84a07e81	SEMRUN-354ccb9dc1023a0bd420d48f	REL-3e153324c7506ed0e35a7a70	TOBS-SEM-6cd6a34ef3c6fd7f9148b5e4	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-6cd6a34ef3c6fd7f9148b5e4.json	6f818622dafe925f8e7555ad22c2d13993bacf57e7fb1ad2b383c499130e527b	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-6cd6a34ef3c6fd7f9148b5e4.json	22b1c193ddbdae8e60717a942adcf61febb5f4db551ee540c76bb4bee6413981	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-6cd6a34ef3c6fd7f9148b5e4.json	10f3e0ad7fbff21923a7b07bfbc5291064a5dcd9236edbb5b97920a22cbf4b29	NO_DETERMINADO	WORLD_BANK_ENTERPRISE_SURVEY_MEXICO_2023	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir cuestionario.	39ee5ac3ba3c2cebc413638b07231b7e028d335a941707fa9e7498318de8a709	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L13	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-general-2026-08-06.tsv:L13	MAIN:data/mapa-ext-general-2026-08-06.tsv:L13	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-3ec6eba82762ab053a1d242c	SEMRUN-354ccb9dc1023a0bd420d48f	REL-435541bba7684694085356c2	TOBS-SEM-4393bc0202d3793dc368ca3f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-4393bc0202d3793dc368ca3f.json	c2af03c278854354d64336b4a654a7ee015cc31e8a79d3e830d678e6e27b8714	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-4393bc0202d3793dc368ca3f.json	b84ef0c87ac22980737f98687ca934b7769882986697c6366b276f510b26c5bf	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4393bc0202d3793dc368ca3f.json	6c1f2abe517a7913fae53753c54b0c0edf0f3e5a18d10ac63ca2b5aa1044c2af	NO_DETERMINADO	MASS_MOBILIZATION_PROTEST_DATA	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir codebook y payload México; verificar campos completos y documentar explícitamente si existe algún vínculo con trámite o gobierno digital.	a359d8730c4106786103e3a28d953efd060494d50a0266f056159848d96464a2	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L9	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-general-2026-08-06.tsv:L9	MAIN:data/mapa-ext-general-2026-08-06.tsv:L9	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-7aef1578bd130fe16eb5e5be	SEMRUN-354ccb9dc1023a0bd420d48f	REL-4360d0a91e5f8be30916c2b9	TOBS-SEM-91e2ca67738c1d5d4780903f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-91e2ca67738c1d5d4780903f.json	1004c27715fecdc577daf2f7d8638a75a2a991a032ccededca85e0ea0f4ab325	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-91e2ca67738c1d5d4780903f.json	00fddf13a2d1e55771bafb2f77a736407722589dac078cd8de32058cf39f6b83	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-91e2ca67738c1d5d4780903f.json	11e948f91ef7e963051b50a9f29eef24a140c5a7d689e6499ef48e1aac6b354d	NO_DETERMINADO	LATINOBARÓMETRO	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Obtener el microdato bajo la licencia aplicable y mapear reactivo, codificación y desenlace para México.	895a660662f6e2aff564303d117da35585b981c90bf2f123407e2eb5912d9439	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:forense/hitoE-campana-medicion-v2_0.md	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L11	MAIN:forense/hitoE-campana-medicion-v2_0.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-601d31224a1cd54073060c70	SEMRUN-354ccb9dc1023a0bd420d48f	REL-45672e7d7c5ac7c69edaede4	TOBS-SEM-5387b712908d44e17c1ed68d	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-5387b712908d44e17c1ed68d.json	664edec040112c8084e4be7296003917b14125fe7a5e9fc22648854a5d91273f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-5387b712908d44e17c1ed68d.json	b9bdd5c94b57a3a30beeb0f33dbb58c2adfab9eba04e584a3622e9725dc76bdf	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5387b712908d44e17c1ed68d.json	2c1cc82f0e9d1739c6e0bf0e87da3e1aae17c75106e0895a3343b7442cbdaf41	NO_DETERMINADO	ENFIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el diccionario ENFIH y construir una tabla variable×constructo×desenlace para esta necesidad; verificar coobservación por llave de persona.	eba3e0df63b8ce6ed4d6ac7d49ae306643848764635e477c17ceebb3784f12b9	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/modelo-decision-v4_0.md;MAIN:data/abrir4-variables-2026-08-08.tsv;MAIN:data/abrir4-variables-2026-08-08.tsv:L10;MAIN:data/mapa-ext-general-2026-08-06.tsv	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-d5329888b5f8c60b4471f066	SEMRUN-354ccb9dc1023a0bd420d48f	REL-4773e33ebd7e704a595bbf07	TOBS-SEM-b0c3e8d05d0ca672247a3496	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-b0c3e8d05d0ca672247a3496.json	4f15a2850d7e0e9902d4f511d27ee623250eccd857d9caccdcc823f67bbdc015	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-b0c3e8d05d0ca672247a3496.json	97755ee5ca894cdc77d442c7d7e5c1052cc31fc502b8c1200a93b6059e927d2d	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-b0c3e8d05d0ca672247a3496.json	f69ce80ecc7f3dfac7a4287b353260c115b0824668be15413e59a3a72c9f531e	NO_DETERMINADO	ENNVIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir codebooks por ola y localizar indicador temporal, conducta financiera y llave individual longitudinal.	30f41045c01d499d3f9a6bb096c2b78a69c9248ef91505caad5543f4acb98e66	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:forense/matriz-impacto-universal-2026-08-06.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/gobernanza-v1_15.md;MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/El_Mexicano_y_el_Tiempo__Estructura__no_Cultura__en_la_Planeación_y_el_Compromiso_Temporal.md;MAIN:corpus/reports/Health__Body__Food_and_Substance_Use_in_Mexico__The_Behavioral_Layer_of_Decisions__Environment_and_Structure.md	MAIN:forense/matriz-impacto-universal-2026-08-06.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-2dbf09cf944968bcf8b8591a	SEMRUN-354ccb9dc1023a0bd420d48f	REL-48285fd8e0a22a38147245ed	TOBS-SEM-77de625bce04437aa9bdd3d4	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-77de625bce04437aa9bdd3d4.json	4d7c778dc4ba14164d18b34a4ccf440417c08224a2ad6ff330b0aa789b001082	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-77de625bce04437aa9bdd3d4.json	9cbdc1e1664da77cd011214c4a7157caa4b7e70630cdc9879ca2337d215045af	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-77de625bce04437aa9bdd3d4.json	4f828c0d063b756e5779f6fc9a8dc4b8b3103116376762048941cfa73ab2bb4b	NO_DETERMINADO	CSES	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	NO_ALCANZO_TRAS_INTENTOS	Abrir codebook y payload canónico CSES México 2018; buscar literalmente variables de trámite/gobierno digital y documentar el universo revisado.	8ee078346b250f268e109cbd9fa96787f709ba657f922354e5b07c0308511ae5	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L7	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L12	MAIN:data/mapa-ext-general-2026-08-06.tsv:L7	Los intentos reales terminaron sin HTTP 2xx; continuar solo con acceso alternativo autorizado o localizador corregido.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-91085761b29f9fe38a02e572	SEMRUN-354ccb9dc1023a0bd420d48f	REL-4945113fd8870341191221b6	TOBS-SEM-d76f868cb61054be3ce40de8	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-d76f868cb61054be3ce40de8.json	a1cf25e7d0e31224d687cd8ae989ba2cd4b5f38faabb31ff685ebe942daa3f57	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-d76f868cb61054be3ce40de8.json	d09f9fced56c289e70f69af8d86596cdf28188107c557e1791bc02006b2afce1	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-d76f868cb61054be3ce40de8.json	9474d38d3fb9128ee1c2fc37aa7f3472b32c56f07923c30e855e1f8ecaaa58d5	NO_DETERMINADO	INE	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Precisar producto.	a2933ad267dd4f774af3cbb7a6ca82d0e0e7a619bba45e612406024ceffdb997	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	MAIN:data/mapa-fuentes-2026-08-06.tsv:L97	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-144cfe1cb22fb3cfdac7bbbe	SEMRUN-354ccb9dc1023a0bd420d48f	REL-4b4d25bbe2c702aed1884440	TOBS-SEM-c79825713f34236b086d0337	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-c79825713f34236b086d0337.json	c34f577ffcd1d2a3616b6fb312edea6cfa1b5f18fdc76e0ed48c35c2fd598def	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-c79825713f34236b086d0337.json	5ee33fa0a35db53de1225e9acc3509fbd7b0a0fc335fe8c5401dd45671f71491	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-c79825713f34236b086d0337.json	cd2f0d495c257e78df988a0ef3dc5f870b8a041cd52d5b353da7b7c020289b2b	NO_DETERMINADO	ENOE	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Buscar de forma dirigida en diccionarios ENOE una variable explícita del constructo; si no existe, delimitar ausencia por módulos revisados.	a3b11c2eaa52aa88848a4f8d2b0a59f126510f46cb685a727c0c58c30d283e75	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:canon/modelo-decision-v4_0.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Autoridad_y_jerarquía_en_el_México_contemporáneo__anatomía_psicológica_de_un_sistema_dual.md;MAIN:corpus/reports/Psicología_Política_y_Comportamiento_Cívico_del_Mexicano_Contemporáneo__Una_Lectura_Anti-Esencialista_desde_Abajo__2026_.md;MAIN:forense/cobertura-motor.md	MAIN:canon/modelo-decision-v4_0.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-07600174c6f1f2ff70890848	SEMRUN-354ccb9dc1023a0bd420d48f	REL-4fd0d54316a62b4b5c7a0048	TOBS-SEM-8ae9eed4130cf052f6a2dc7a	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-8ae9eed4130cf052f6a2dc7a.json	e8da111ecad18d2e19c5fc0387399b03dcd82c2ef5ffc4f731b418fedf9f7cf6	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-8ae9eed4130cf052f6a2dc7a.json	4a1b90cedbd2b6d335f964922f878e40b5e66b4534c2bf27df7fb2d8fd456c37	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-8ae9eed4130cf052f6a2dc7a.json	3bbd03d50699ccc8df311f7cb317907a063420f07868ffde9371f2e102035fbd	NO_DETERMINADO	GPS	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	ESCALAR	CANDIDATA	REQUIERE_DECISION_HUMANA	Obtener autorización de licencia y abrir codebook/archivo México; localizar el par reactivo–desenlace exacto.	84d803994434985f361bc6efc9f311d9e27f320c7dab31f804d9296fb4f4a7ba	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-general-2026-08-06.tsv:L3	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-general-2026-08-06.tsv:L3	MAIN:data/mapa-ext-general-2026-08-06.tsv:L3	La acción exige autorización/licencia y no apareció un objeto descargable abierto en los intentos permitidos.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-15d4f5bc4847b9435adc08a6	SEMRUN-354ccb9dc1023a0bd420d48f	REL-50e6d069fd121a8a7cd64fc5	TOBS-SEM-64964bf750dc697de788f9df	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-64964bf750dc697de788f9df.json	d6698e51dc2bcedcbb6481a1b23b79988d2e8b4711b276491ed312a78be99438	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-64964bf750dc697de788f9df.json	44356a1823d79f6ceb32484f0b90bfc30a3dbf825b9a9b2b090ea0b9e31848ec	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-64964bf750dc697de788f9df.json	2adae933f92d8ec0f0b0433c2c1a8f3bceee8561b27973709ddc4448755bba9b	NO_DETERMINADO	ENFIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el diccionario ENFIH y construir una tabla variable×constructo×desenlace para esta necesidad; verificar coobservación por llave de persona.	eba3e0df63b8ce6ed4d6ac7d49ae306643848764635e477c17ceebb3784f12b9	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/glosario-v5_6.md;MAIN:canon/integrador-psicologia-mexicano.md;MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Autoridad_y_jerarquía_en_el_México_contemporáneo__anatomía_psicológica_de_un_sistema_dual.md	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-2840a9f2d360657b252d9213	SEMRUN-354ccb9dc1023a0bd420d48f	REL-51392f82de7f4c77d1bb75c1	TOBS-SEM-f213b050b725622998750324	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-f213b050b725622998750324.json	dc70bd08a5dca403f8fd3722ff9c5f4e4b0fc33dc2e41814ba3421b2528585ed	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-f213b050b725622998750324.json	8011b5a72290e0fec8f7ef782d65669e9763bbd0d5a0370195a872a508343526	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-f213b050b725622998750324.json	019dcf48f1caeaf19e177faaab7f70117e9ba9af9101ffa5a5fafbab963569d5	NO_DETERMINADO	ENBIARE	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir cuestionario/diccionario ENBIARE y localizar texto, codificación y llave del reactivo junto con el desenlace requerido.	b5b88ffc4e5d47a7af72b18249563a58676ecaf4cd51b8068fa3c6f309ad418c	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:forense/matriz-impacto-universal-2026-08-06.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/glosario-v5_6.md;MAIN:canon/integrador-psicologia-mexicano.md;MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Autoridad_y_jerarquía_en_el_México_contemporáneo__anatomía_psicológica_de_un_sistema_dual.md	MAIN:forense/matriz-impacto-universal-2026-08-06.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-d85cff358f476e1ecca6a7c8	SEMRUN-354ccb9dc1023a0bd420d48f	REL-523fe941f36eef5710d093ee	TOBS-SEM-a9edca79cbbcf8cfad02064f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-a9edca79cbbcf8cfad02064f.json	bea71ae2342d086ad061a9dc6c9630a6d741ccda89b94d477e01ef8157699b1f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-a9edca79cbbcf8cfad02064f.json	1a038dad7c20f315a3e8203176c6dcaf881778912f838b65f6e131d3511be39c	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-a9edca79cbbcf8cfad02064f.json	5fb76910cabcce64ba17644255f92268c287b41cfb67ea35ecb41ad749946f89	NO_DETERMINADO	SIN_CANDIDATO_IDENTIFICADO	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Requiere futura búsqueda dirigida autorizada.	faf1d6acd679ac3cf9afec8639e9d318a201dee9ae292d961781f44fc4b310dd	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:forense/REVERIFICACION-DEMANDA-vs-UNIVERSO-2026-08-07-v1_0.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/estado-programa-v1_10.md;MAIN:forense/REVERIFICACION-DEMANDA-vs-UNIVERSO-2026-08-07-v1_0.md;MAIN:forense/cruce-catalogo-fichas-v1_0.md;MAIN:forense/cruce-catalogo-fichas-v2_0.md	MAIN:forense/REVERIFICACION-DEMANDA-vs-UNIVERSO-2026-08-07-v1_0.md	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
