# DERIVADO — NO EDITAR (tools/c2_compuesto.py emisiones, ACTO GEN2-C2-COMPUESTO-RESERVADAS-1) · EMITIDA-SIN-EVALUAR: excluida de la estimación adoptada del motor
resultado_id	celda_id_marcador	regla	desenlace_id	par	celda_a	celda_b	p_a	p_b	p_nacional	n_a	n_b	n_nacional	p_c2	escala	unidad_dato	universo	ola	ponderador	supuesto	tipo_incertidumbre	ic95_inf	ic95_sup	diagnostico_rango_inf	diagnostico_rango_sup	diagnostico_rango_es_ic	estado	reserva	cotas_frechet_n
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-EDADXSEXO-45-59-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::edadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	edadxsexo	45-59	2 Mujer	0.669153	0.665192	0.673393	5799	10205	20203	0.6608991475945778	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.6159767851851244	0.7031836866186832	NO	EMITIDA-SIN-EVALUAR		[0, 5799]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-EDADXSEXO-60-X-1-HOMBRE	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::edadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	edadxsexo	60+	1 Hombre	0.475822	0.681276	0.673393	4475	9998	20203	0.48482541176151295	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.43518303704270467	0.5350473383071074	NO	EMITIDA-SIN-EVALUAR		[0, 4475]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-EDADXSEXO-60-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::edadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	edadxsexo	60+	2 Mujer	0.475822	0.665192	0.673393	4475	10205	20203	0.46658973471733994	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4171869322276606	0.5163035476118051	NO	EMITIDA-SIN-EVALUAR		[0, 4475]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-HASTA-PRIMARIA-X-1-HOMBRE	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	hasta primaria	1 Hombre	0.391961	0.681276	0.673393	2299	9998	20203	0.4005902846803664	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.34748795682735006	0.4551650387613628	NO	EMITIDA-SIN-EVALUAR		[0, 2299]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-HASTA-PRIMARIA-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	hasta primaria	2 Mujer	0.391961	0.665192	0.673393	2299	10205	20203	0.38316645801874955	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.3309931358811739	0.43659194442149724	NO	EMITIDA-SIN-EVALUAR		[0, 2299]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-SECUNDARIA-X-1-HOMBRE	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	secundaria	1 Hombre	0.564634	0.681276	0.673393	4216	9998	20203	0.57347935455319	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5210749908888548	0.6244161137091258	NO	EMITIDA-SIN-EVALUAR		[0, 4216]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-SECUNDARIA-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	secundaria	2 Mujer	0.564634	0.665192	0.673393	4216	10205	20203	0.5555047191382448	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.502688185441284	0.6066262854839102	NO	EMITIDA-SIN-EVALUAR		[0, 4216]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-MEDIA-SUPERIOR-X-1-HOMBRE	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	media superior	1 Hombre	0.678563	0.681276	0.673393	5582	9998	20203	0.686379332258139	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.6426106984976834	0.726836038452027	NO	EMITIDA-SIN-EVALUAR		[0, 5582]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-MEDIA-SUPERIOR-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	media superior	2 Mujer	0.678563	0.665192	0.673393	5582	10205	20203	0.6704282820640955	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.6255367310030607	0.711657224303599	NO	EMITIDA-SIN-EVALUAR		[0, 5582]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-SUPERIOR-X-1-HOMBRE	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	superior	1 Hombre	0.812944	0.681276	0.673393	8106	9998	20203	0.8183672903218153	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.7863001711588825	0.8468676741572794	NO	EMITIDA-SIN-EVALUAR		[0, 8106]
RESULT-C2COMP-ADOPTA-ENCIG2025-LUZ-ESCOLARIDADXSEXO-SUPERIOR-X-2-MUJER	CRUCE-GRUPO::tramite.gobierno_digital.util_sin_coercion_ejes_encig2025::escolaridadxsexo	tramite.gobierno_digital.util_sin_coercion_ejes_encig2025	adopta_encig2025_luz	escolaridadxsexo	superior	2 Mujer	0.812944	0.665192	0.673393	8106	10205	20203	0.8072440531847915	proporcion	TRÁMITE (quien pagó doce veces contribuye doce veces)	N_TRA=='01'; adopta = P7_3 ∈ {4,5}; no adopta {1,2,6}; fuera {3,7,8,9,blanco}; n = 20 203	ENCIG 2025	FAC_TRA	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.7736731248933129	0.8368615913341293	NO	EMITIDA-SIN-EVALUAR		[0, 8106]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-RURAL-X-1-HOMBRE	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Rural	1 Hombre	0.40331	0.597383	0.562774	3770	19399	40280	0.4379348999832217	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.38710578428031406	0.4891929027076243	NO	EMITIDA-SIN-EVALUAR		[0, 3770]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-RURAL-X-2-MUJER	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Rural	2 Mujer	0.40331	0.530654	0.562774	3770	20881	40280	0.3725365778226673	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.32414085447514784	0.4227911828524227	NO	EMITIDA-SIN-EVALUAR		[0, 3770]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-COMPLEMENTO-URBANO-X-1-HOMBRE	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Complemento urbano	1 Hombre	0.52209	0.597383	0.562774	8039	19399	40280	0.5573865982676198	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5134085328425545	0.6002772029409164	NO	EMITIDA-SIN-EVALUAR		[0, 8039]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-COMPLEMENTO-URBANO-X-2-MUJER	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Complemento urbano	2 Mujer	0.52209	0.530654	0.562774	8039	20881	40280	0.48969136742007774	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4448095029454976	0.534577140156541	NO	EMITIDA-SIN-EVALUAR		[0, 8039]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-URBANO-X-1-HOMBRE	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Urbano	1 Hombre	0.592703	0.597383	0.562774	28471	19399	40280	0.6265151675465213	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5890973040217207	0.662626318624436	NO	EMITIDA-SIN-EVALUAR		[7590, 19399]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-DOMINIO-URBANO-RURALXSEXO-URBANO-X-2-MUJER	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::dominio_urbano_ruralxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	dominio_urbano_ruralxsexo	Urbano	2 Mujer	0.592703	0.530654	0.562774	28471	20881	40280	0.5610668286566088	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5212179386503805	0.6003513944527409	NO	EMITIDA-SIN-EVALUAR		[9072, 20881]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-18-29-X-HASTA-PRIMARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	18-29	hasta primaria	0.520035	0.493221	0.562774	11871	3491	40280	0.4503237668498966	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.3903870608649898	0.5123708757364875	NO	EMITIDA-SIN-EVALUAR		[0, 3491]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-18-29-X-SECUNDARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	18-29	secundaria	0.520035	0.567369	0.562774	11871	7739	40280	0.5246998148701585	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4746267332013414	0.5748162155014038	NO	EMITIDA-SIN-EVALUAR		[0, 7739]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-18-29-X-MEDIA-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	18-29	media superior	0.520035	0.543368	0.562774	11871	11476	40280	0.5004160053128787	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4484597082552358	0.5522748303226888	NO	EMITIDA-SIN-EVALUAR		[0, 11476]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-18-29-X-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	18-29	superior	0.520035	0.590093	0.562774	11871	17474	40280	0.5478790644266747	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5010292982385117	0.5942404431017365	NO	EMITIDA-SIN-EVALUAR		[0, 11871]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-30-44-X-HASTA-PRIMARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	30-44	hasta primaria	0.580792	0.493221	0.562774	15214	3491	40280	0.5116178855228583	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.45497141227925014	0.5688318202989263	NO	EMITIDA-SIN-EVALUAR		[0, 3491]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-30-44-X-SECUNDARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	30-44	secundaria	0.580792	0.567369	0.562774	15214	7739	40280	0.5853371643772278	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5407845669758471	0.6292782738541098	NO	EMITIDA-SIN-EVALUAR		[0, 7739]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-30-44-X-MEDIA-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	30-44	media superior	0.580792	0.543368	0.562774	15214	11476	40280	0.5615626858997201	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5145423484535451	0.6076534459597733	NO	EMITIDA-SIN-EVALUAR		[0, 11476]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-30-44-X-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	30-44	superior	0.580792	0.590093	0.562774	15214	17474	40280	0.6077698327028227	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5668962640258018	0.6477391822087213	NO	EMITIDA-SIN-EVALUAR		[0, 15214]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-45-59-X-HASTA-PRIMARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	45-59	hasta primaria	0.601214	0.493221	0.562774	8620	3491	40280	0.5326983778738364	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4674786993467555	0.5974246216527804	NO	EMITIDA-SIN-EVALUAR		[0, 3491]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-45-59-X-SECUNDARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	45-59	secundaria	0.601214	0.567369	0.562774	8620	7739	40280	0.6056880708430944	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5532562425930989	0.6562847058014548	NO	EMITIDA-SIN-EVALUAR		[0, 7739]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-45-59-X-MEDIA-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	45-59	media superior	0.601214	0.543368	0.562774	8620	11476	40280	0.5822476552455741	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5271034941857944	0.6353222771649639	NO	EMITIDA-SIN-EVALUAR		[0, 8620]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-45-59-X-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	45-59	superior	0.601214	0.590093	0.562774	8620	17474	40280	0.6277200019980504	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5792105838136339	0.6740972633458304	NO	EMITIDA-SIN-EVALUAR		[0, 8620]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-60-X-HASTA-PRIMARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	60+	hasta primaria	0.56602	0.493221	0.562774	4481	3491	40280	0.49652140582792437	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.4296125100284216	0.5641355984504399	NO	EMITIDA-SIN-EVALUAR		[0, 3491]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-60-X-SECUNDARIA	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	60+	secundaria	0.56602	0.567369	0.562774	4481	7739	40280	0.5706069148567601	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5151635788750853	0.6248061713869132	NO	EMITIDA-SIN-EVALUAR		[0, 4481]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-60-X-MEDIA-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	60+	media superior	0.56602	0.543368	0.562774	4481	11476	40280	0.546642010793679	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.48884115108650783	0.6030850180197246	NO	EMITIDA-SIN-EVALUAR		[0, 4481]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXESCOLARIDAD-PROXY-60-X-SUPERIOR	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxescolaridad_proxy	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxescolaridad_proxy	60+	superior	0.56602	0.590093	0.562774	4481	17474	40280	0.593282758630013	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5414969385328443	0.6433635662386525	NO	EMITIDA-SIN-EVALUAR		[0, 4481]
RESULT-C2COMP-EVADE-NORMA-ENVIPE2025-EDADXSEXO-18-29-X-1-HOMBRE	CRUCE-GRUPO::tramite.evasion_norma_ejes_envipe2025::edadxsexo	tramite.evasion_norma_ejes_envipe2025	evade_norma_envipe2025	edadxsexo	18-29	1 Hombre	0.520035	0.597383	0.562774	11871	19399	40280	0.5553541116935573	proporcion	DELITO	BP1_20 ∈ {1,2}; evade_norma = BP1_20=='2' Y BP1_23 ∈ {04,05,06,08} — la CONJUNTA, no la condicional; n = 40 280	ENVIPE 2025	FAC_DEL	sin-interaccion	NO-PROPAGADA-COVARIANZA-NO-SELLADA			0.5105211545672258	0.5998965071197834	NO	EMITIDA-SIN-EVALUAR		[0, 11871]
