reporte_id	tarea_observacion_id	activo_id	objeto_logico_id	afirmacion_tipo	objeto_inspeccionado	universo_inspeccionado	metodo	valor_o_descripcion	evidencia_ref	localizador	limitacion	bloqueo	siguiente_objeto_no_inspeccionado
RINS-05202b68f537698ad479ec43	TOBS-19d5e1387be5e974bfd91802	ACT-658ef3182106821ed87f8cfa	OBJ-dcfff06e1141a9bc7bccc753	NO_DETERMINADO	DescargaMasivaOD_582026_171540_NACIONAL_7930url.xml	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:ebd66f3dd4975252bf18f28e8495cb9be2a2f66c8ca538dcaef339dbbcbbcb8d	/home/pc0/mm-corpus/raw/DescargaMasivaOD_582026_171540_NACIONAL_7930url.xml	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-05202b68f537698ad479ec43	TOBS-19d5e1387be5e974bfd91802	ACT-658ef3182106821ed87f8cfa	OBJ-dcfff06e1141a9bc7bccc753	NO_INSPECCIONADO	DescargaMasivaOD_582026_171540_NACIONAL_7930url.xml	frontera exacta descrita en limitación	registro explícito de frontera	Se parseó el XML completo y se enumeró la raíz; no se interpretó semánticamente cada nodo descendiente.	sha256:ebd66f3dd4975252bf18f28e8495cb9be2a2f66c8ca538dcaef339dbbcbbcb8d	/home/pc0/mm-corpus/raw/DescargaMasivaOD_582026_171540_NACIONAL_7930url.xml	Se parseó el XML completo y se enumeró la raíz; no se interpretó semánticamente cada nodo descendiente.	NINGUNO	contenido fuera de la frontera
RINS-0526f6dae38a6fe6a4d5e842	TOBS-9fdcd26ba04458962bb2feaf	ACT-a1d2f2b1ef12aa323d250ed4	OBJ-f7a5d2f174a984e45addc901	HECHO_OBSERVADO	R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""campos"":4,""encoding"":""utf-8-sig"",""tipo"":""TABLA_DELIMITADA""}"	sha256:d2cf2d33decdad3271476e6a840b561fc00b3227729a30f67f896ff5d542bf34	/home/pc0/mm-corpus/raw/R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	Se leyó el encabezado; no se recorrieron todas las filas.	NINGUNO	contenido más allá de la frontera declarada
RINS-0526f6dae38a6fe6a4d5e842	TOBS-9fdcd26ba04458962bb2feaf	ACT-a1d2f2b1ef12aa323d250ed4	OBJ-f7a5d2f174a984e45addc901	NO_DETERMINADO	R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:d2cf2d33decdad3271476e6a840b561fc00b3227729a30f67f896ff5d542bf34	/home/pc0/mm-corpus/raw/R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-0526f6dae38a6fe6a4d5e842	TOBS-9fdcd26ba04458962bb2feaf	ACT-a1d2f2b1ef12aa323d250ed4	OBJ-f7a5d2f174a984e45addc901	NO_INSPECCIONADO	R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	frontera exacta descrita en limitación	registro explícito de frontera	Se leyó el encabezado; no se recorrieron todas las filas.	sha256:d2cf2d33decdad3271476e6a840b561fc00b3227729a30f67f896ff5d542bf34	/home/pc0/mm-corpus/raw/R1_1_AGROASEMEX/padron_integrantes_sistema_nacional_aseguramiento_agropecuario.csv	Se leyó el encabezado; no se recorrieron todas las filas.	NINGUNO	contenido fuera de la frontera
RINS-05f87cb905e3b23a46762ac5	TOBS-bbcde7617f17dcf79aeb5762	ACT-a94151bd26ddb6afa2e1b231	OBJ-f2197ac2ba13cca1e1361306	HECHO_OBSERVADO	ejemplobd_enestyc_2001_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":3,""directorios"":0,""extensiones"":{"".dbf"":3},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":3,""miembros_totales"":3,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""683db268db66391cde79f37842232bc0ab5c68041de0cfda27f8bc50bfe60390"",""tipo"":""ZIP""}"	sha256:5ebafbc4b51967db3165f932c37165f78d28ab703064f7db1a63cddbdb718169	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_2001_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-05f87cb905e3b23a46762ac5	TOBS-bbcde7617f17dcf79aeb5762	ACT-a94151bd26ddb6afa2e1b231	OBJ-f2197ac2ba13cca1e1361306	NO_DETERMINADO	ejemplobd_enestyc_2001_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:5ebafbc4b51967db3165f932c37165f78d28ab703064f7db1a63cddbdb718169	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_2001_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-05f87cb905e3b23a46762ac5	TOBS-bbcde7617f17dcf79aeb5762	ACT-a94151bd26ddb6afa2e1b231	OBJ-f2197ac2ba13cca1e1361306	NO_INSPECCIONADO	ejemplobd_enestyc_2001_dbf.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:5ebafbc4b51967db3165f932c37165f78d28ab703064f7db1a63cddbdb718169	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_2001_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-06ad95904f421592ac3a0935	TOBS-2ac5a1c6c42ef70fc22ee918	ACT-ec3df19d4b7039711a96284d	OBJ-0ed56aa236583ddae4737091	HECHO_OBSERVADO	mociba2025/mociba2025_fd.xlsx	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""hojas"":2,""nombres_hojas"":[""TMociba"",""Catalogo""],""tipo"":""XLSX""}"	sha256:6807df722b6c464676f3493407bc01758020deae88f6559bceee821c3d3222e0	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_fd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido más allá de la frontera declarada
RINS-06ad95904f421592ac3a0935	TOBS-2ac5a1c6c42ef70fc22ee918	ACT-ec3df19d4b7039711a96284d	OBJ-0ed56aa236583ddae4737091	NO_DETERMINADO	mociba2025/mociba2025_fd.xlsx	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:6807df722b6c464676f3493407bc01758020deae88f6559bceee821c3d3222e0	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_fd.xlsx	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-06ad95904f421592ac3a0935	TOBS-2ac5a1c6c42ef70fc22ee918	ACT-ec3df19d4b7039711a96284d	OBJ-0ed56aa236583ddae4737091	NO_INSPECCIONADO	mociba2025/mociba2025_fd.xlsx	frontera exacta descrita en limitación	registro explícito de frontera	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	sha256:6807df722b6c464676f3493407bc01758020deae88f6559bceee821c3d3222e0	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_fd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido fuera de la frontera
RINS-06e72f9c0c29fbc5573e7e30	TOBS-553486ac1c4b554515b2faa0	ACT-a59b4ac45993be00568302bf	OBJ-f31ee8dc163d8cd7513ac941	HECHO_OBSERVADO	enigh2020_nc_csv.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":215,""directorios"":102,""extensiones"":{"".csv"":178,"".db"":3,"".png"":17,"".txt"":17},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":195,""miembros_totales"":317,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""4240a613a09ea9c47c36bde68e9bcb16fa1081c8efbbbf50d75ea31887ae4be9"",""tipo"":""ZIP""}"	sha256:47417cac13da7dce3a710d86c5767564101086a51666ec674acf27740e0701d4	/home/pc0/mm-corpus/raw/enigh2020_nc_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-06e72f9c0c29fbc5573e7e30	TOBS-553486ac1c4b554515b2faa0	ACT-a59b4ac45993be00568302bf	OBJ-f31ee8dc163d8cd7513ac941	NO_DETERMINADO	enigh2020_nc_csv.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:47417cac13da7dce3a710d86c5767564101086a51666ec674acf27740e0701d4	/home/pc0/mm-corpus/raw/enigh2020_nc_csv.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-06e72f9c0c29fbc5573e7e30	TOBS-553486ac1c4b554515b2faa0	ACT-a59b4ac45993be00568302bf	OBJ-f31ee8dc163d8cd7513ac941	NO_INSPECCIONADO	enigh2020_nc_csv.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:47417cac13da7dce3a710d86c5767564101086a51666ec674acf27740e0701d4	/home/pc0/mm-corpus/raw/enigh2020_nc_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-076daedb3f548ed575ffadc8	TOBS-b38385ede784a7320d83026a	ACT-283567f0c6fe716f860efc4f	OBJ-9b9bbf2931a4fe6dad7f6ab5	HECHO_OBSERVADO	ennvih/doc/ehh09cb_b2.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":65,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Section: ii__portad (All household members)""}"	sha256:12c84fc5b88f49984b4df392137f8b2cf58085eacd07f74f4bb93ecb0ba8e4bb	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b2.pdf	Se abrió el PDF, se leyó metadato de 65 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-076daedb3f548ed575ffadc8	TOBS-b38385ede784a7320d83026a	ACT-283567f0c6fe716f860efc4f	OBJ-9b9bbf2931a4fe6dad7f6ab5	NO_DETERMINADO	ennvih/doc/ehh09cb_b2.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:12c84fc5b88f49984b4df392137f8b2cf58085eacd07f74f4bb93ecb0ba8e4bb	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b2.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-076daedb3f548ed575ffadc8	TOBS-b38385ede784a7320d83026a	ACT-283567f0c6fe716f860efc4f	OBJ-9b9bbf2931a4fe6dad7f6ab5	NO_INSPECCIONADO	ennvih/doc/ehh09cb_b2.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 65 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:12c84fc5b88f49984b4df392137f8b2cf58085eacd07f74f4bb93ecb0ba8e4bb	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_b2.pdf	Se abrió el PDF, se leyó metadato de 65 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-08161b91faefbee3ff291f3e	TOBS-1213c9b4c771d30844bb8d2b	ACT-93e5aeae5f8afea492eec60b	OBJ-b3502bccead813a10cefbb4c	HECHO_OBSERVADO	Censo2020_cuest_ampliado.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""yes (print:yes copy:yes change:no addNotes:no algorithm:RC4)"",""encabezados_observados"":100,""paginas"":15,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Cuestionario ampliado. Censo de Población y Vivienda 2020""}"	sha256:4a88b9b7a3e8c7dfae2804008ddb5082522a8f9e2bd63880fc34fdde1b972272	/home/pc0/mm-corpus/raw/Censo2020_cuest_ampliado.pdf	Se abrió el PDF, se leyó metadato de 15 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-08161b91faefbee3ff291f3e	TOBS-1213c9b4c771d30844bb8d2b	ACT-93e5aeae5f8afea492eec60b	OBJ-b3502bccead813a10cefbb4c	NO_DETERMINADO	Censo2020_cuest_ampliado.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:4a88b9b7a3e8c7dfae2804008ddb5082522a8f9e2bd63880fc34fdde1b972272	/home/pc0/mm-corpus/raw/Censo2020_cuest_ampliado.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-08161b91faefbee3ff291f3e	TOBS-1213c9b4c771d30844bb8d2b	ACT-93e5aeae5f8afea492eec60b	OBJ-b3502bccead813a10cefbb4c	NO_INSPECCIONADO	Censo2020_cuest_ampliado.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 15 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:4a88b9b7a3e8c7dfae2804008ddb5082522a8f9e2bd63880fc34fdde1b972272	/home/pc0/mm-corpus/raw/Censo2020_cuest_ampliado.pdf	Se abrió el PDF, se leyó metadato de 15 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-083aeef624b0d32245c76f79	TOBS-fe3f1448f9c4ade9a5153c7d	ACT-1d2959828a9f41f33f004dab	OBJ-d55b416774d2d337767caf5f	HECHO_OBSERVADO	R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""hojas"":3,""nombres_hojas"":[""Metadatos"",""Cifras_Estatales"",""Fuente_LADA""],""tipo"":""XLSX""}"	sha256:7a8496df90cc9baa28090482836ac1815e0cab530c84047f92ba5de3bf6946b9	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido más allá de la frontera declarada
RINS-083aeef624b0d32245c76f79	TOBS-fe3f1448f9c4ade9a5153c7d	ACT-1d2959828a9f41f33f004dab	OBJ-d55b416774d2d337767caf5f	NO_DETERMINADO	R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:7a8496df90cc9baa28090482836ac1815e0cab530c84047f92ba5de3bf6946b9	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-083aeef624b0d32245c76f79	TOBS-fe3f1448f9c4ade9a5153c7d	ACT-1d2959828a9f41f33f004dab	OBJ-d55b416774d2d337767caf5f	NO_INSPECCIONADO	R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	frontera exacta descrita en limitación	registro explícito de frontera	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	sha256:7a8496df90cc9baa28090482836ac1815e0cab530c84047f92ba5de3bf6946b9	/home/pc0/mm-corpus/raw/R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido fuera de la frontera
RINS-0853dd9a06818f75ff9f5960	TOBS-5bb52218db9dd320125df11d	ACT-d7fcee91e2e767ab8c66a205	OBJ-05da3bd3447946c4bbe95d0c	HECHO_OBSERVADO	ennvih/ehh09w_all.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":11,""directorios"":0,""extensiones"":{"".dta"":11},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":11,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""fb988bd008b7b64f8d598a9852ceba0ad8bacf3fc1580e6a42d5e854de5f2684"",""tipo"":""ZIP""}"	sha256:e7929b49a7cd4f1eae5aa17da77c7eea4794d0f26265fbd40dde5e9c8e3ef8b8	/home/pc0/mm-corpus/raw/ennvih/ehh09w_all.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
