ledger_id	run_origen	snapshot_origen_sha256	tarea_original_id	tarea_observacion_id	activo_id	objeto_logico_id	ruta_local	sha256	condicion	reporte_inspeccion_ref	reporte_filas_sha256	contrato_input_ref	contrato_input_sha256	expediente_origen_sha256	join_auditable
LED-T0-10d9c16a123e19b32749e06f	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-3b13328ca2b07678ddbaa331	TOBS-30076bfeef910acff2573e45	ACT-aa790b610f6f413cc82f7b1d	OBJ-db2c8243ec02d9b6ee0ec475	engasto2013/viviendas_dbf.zip	bd1fa799ef23b02328b9a5ac5beb65a76d9b5ab2207423b4da49bb67a4aeaa93	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-6497bfbdc3c2e003415f0ff9	28a1127cfe7ca3e4001273ef1aedac3b413196dcf71b9e07985ddc5fbaf9ef3e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-30076bfeef910acff2573e45	766542dd1b6ab269e7f972539f30b64e81d47dd677b7b29c44c02cf1b5863034	02d7d831ae38d723827e0d565bede32f9605f4bb133b5ac144541fd5ef5913ba	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1175e513ea51b85132f1b0c0	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-67618360db9ca2e02d964ec4	TOBS-beae059d790dd3b032873640	ACT-2c3aec2a43879f9ceeef4b89	OBJ-550bf38ad7d2d1a93cf49e10	mociba2016/mociba2016_bd_sav.zip	30300c65a2e565aa723e3c09faf5c439561e186e54cca539be862c6941179346	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-84e7b6e3ef3c80f207c6b816	d76a634a3afc17cde49d3a6d9fba6bc41d2214df9db335fdb7d82f8996f5b70e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-beae059d790dd3b032873640	72dbc5bb9f384baa5ee7879e56815c75e3546bcc3a0bcb5e1f6206ec651baaa6	2bf5b577fd96cfabe08a56a341cc46ac5cd1f7e97ba87bfffa8ed533bfc2ae3c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-12e59b22c7dff7a465b288fc	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7dda40205fe9e55728405cc4	TOBS-38c0d1dbb190a4047bdc2af4	ACT-ad4de3db7488b3893fb9190b	OBJ-3d0583f581b1f6ab3475084c	enpol2021/fd_enpol2021.pdf	7f3a23e15782d9df9a3e5da65b4fda9d9c9fc76ca1acfdf4f4347702ec6f06db	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-9479ec95424287f497e44ceb	32bd7fa4d6ddfc59f8e884adf09fad5b7b2c09f575992c946062e55fb2a364ef	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-38c0d1dbb190a4047bdc2af4	115161bee098df38d56eb7aa10e006392373ae4ffac04078c5db8e94eb91885e	ef1b6c0a2fa9151dc45f5f514d6d2508d0c7553e73f6ffc643419bd740c0b954	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-13a50d7d7a3dc6c1f51b5093	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b537514bf6e8d6afa08fe4dc	TOBS-c9d31b4997e427fb78c7d341	ACT-c66ba679513563affde6a408	OBJ-cff75f7459eeb58d8819e357	cuest_principal_envipe2021.pdf	7de26a9906a66519210c7082a737fce30ef56b5b482629e8a725e9699a256fa9	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-03bd72339b39d641d303222d	e4115e216d3d9fa92fff2294e81e592eb0ff0f7450cf2a270704abb566450299	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-c9d31b4997e427fb78c7d341	40896b33d4c096277ff0fb277fc0d345927f41ef165bc57c2ed36747b4f55669	441b7a2c3d091ccbb2ade3482b5dc8615f0b142d5ead3defb81ddf15b3a1d3c3	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-14e43c19a7448f649482efc8	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-aac77c3e9eac134a26ad0d3b	TOBS-80ec74624cd62d25572547a3	ACT-abaf71ee4a339b4b24f43f26	OBJ-3bb355af92c62b8db873957f	endireh2016/bd_viviendas_endireh2016_sitioinegi_csv.zip	c9473cdd1ae45b6bb51ace10e3c73389dc03b220c3df1abf5144e0e88811e872	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e1bf1a7e35dc5950cb26c21f	908819b353f1cc068259f3d3cb24c3585ed4d15c7fd923dd422ab1bd6aab74c1	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-80ec74624cd62d25572547a3	0dd56d6ed48f33df1f6393ff726fc9894d8471d08f0035b42ded6b1cedc0a59b	db590178585818b58ca1489acfa01c4aa2e0baf440fef2d2d2e521e5d989a3b3	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-155e931bd5cef5b97600eb5e	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-de69df84d4a6a9cac3de341a	TOBS-3571ce7adc8cca92669d2023	ACT-f98144a87bb213becca1aaeb	OBJ-1932576966be8a5c7be6a147	ejemplobd_enestyc_2005_xlsx.zip	2e134ecc658733583be3b7290fbe4a6fa532a517c7980c89f2139f0794f3f7a0	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-00088186ff35e4acf581eb65	f2f400821b877bb1702906dd984a936c504248161c5c7f4860df91051dd39fd8	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-3571ce7adc8cca92669d2023	7f70e82358fc113717a81d2edc678cfe909b3b73713aa68cab26147b6643995f	7d8653a9323230a5bc165a1f0bd5ea51aa23fee64aab070fcc98302e01019485	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-156e2a1e48714de42bec13e8	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-c84baea36fe048aff96ee878	TOBS-2ac5a1c6c42ef70fc22ee918	ACT-ec3df19d4b7039711a96284d	OBJ-0ed56aa236583ddae4737091	mociba2025/mociba2025_fd.xlsx	6807df722b6c464676f3493407bc01758020deae88f6559bceee821c3d3222e0	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-06ad95904f421592ac3a0935	0dd7a8d1e2928a5f85398f6a6b8de33db3927f5c0b89d1ef3bf71b34ae01f714	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-2ac5a1c6c42ef70fc22ee918	f6996aa6c49dc6390151303ea2d416127826faf38d45326971598f5f65c8e635	9fa808d84fd86cd9a314627759a3b9c2d7fc4622a448914bc9fb2fa2d9489192	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-15b502b397e995862a660b7f	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-dabc2517332216ba1dcd7552	TOBS-08b4b30d729626b7a0a55773	ACT-55e8a2bfc493ef9f78e67621	OBJ-4de0e62ae7950e6a4f1b31eb	base_datos_enadid23_csv.zip	995d448ab298251d441e437fc4a368f84879a8b74fa7bc103dc189434cbfaa18	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-42871cea81a9ddaf21652586	21ce17f00c84e92be50042a425fca6bd3cdd6b1f7fbf295a563972972affd23e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-08b4b30d729626b7a0a55773	a376d12e20362b07eab882274bef349de7608ca9c7b378a012d0bfd021a88913	8b66865f2b46b480398b05251c67ace795ea08198fb2868382a143d78ea26817	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-15ca50be7940ee6fe1c1d7fe	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-c514846e22d78ee7103e3504	TOBS-0f8dac507fc289b56679b0c8	ACT-e3c11ed20522f53901ff21d2	OBJ-5dd570306728c950041cf22d	envipe2015/bd_envipe2015_dbf.zip	6c2fcb165a179b0ca5e7d956a3673b375d26309be5a4748eabc31545add66a8d	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-b935a202ac8390b8b8d79978	57560d65c1dc39ec3f7e1ff40920d2450ee3c1c3011a34252012e79db3906346	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-0f8dac507fc289b56679b0c8	1e62c3385fbda26d10ff1add6d666a2f18c0810766b66768b3c147cff947e190	8f45049247eff7e6aa4cc6cd5a7e825ae54860bf26cc632f561cbe6b81097d1b	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-169294cd845c0e7aeff2f35d	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-275de04dfe7e47ebc525b0bd	TOBS-a2fdf0b8e8ab6d8bd5c20822	ACT-d1b086b260f6140097c5d8fb	OBJ-258ee45bb28946910613cf3f	endireh2011/bd_endireh_2011_RData.zip	fe864778df66d7a95ec4664d31cad719d7dad8317c559de047c2ddbb6ee4929f	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-57d5b826415c84baf9733338	d8e8e88df50d80dc940ef583d2a2cef2f76b5ed438c51f82952515ae77225e9a	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-a2fdf0b8e8ab6d8bd5c20822	5b1e7afa95d6cd7464d27b2b854b0d54add501c166f6e8320b321b42cd3ad758	96fcd74c0e931fe2e6a619b9f57fe2549db1f8d5607d78e57d6cdab984c38aff	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-17272a6a19b960c213fff09e	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-761bc4d734d2b05b941648bf	TOBS-cbc5c195bc95e103744d16f0	ACT-59a69ebda3c5a6c46c44374f	OBJ-b191050de9522389ce4861df	ennvih/ehh09lw_all.zip	52472e0c648c5c35e00bf11b546c9b60beadec93f01290771b67adece3903833	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-7f4f0b0fb3cb9c85da23e4c6	7877623aae235645df04884c559d2d62ee1d9545b487f516a69021624a63c295	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-cbc5c195bc95e103744d16f0	cd379b2ed9488c2218d7c3000ac847489599e9de21c8749a6c51f702970d5a25	469d865097168c70e70df767c3d7e30efddb481dccf361425e9ed4eb3de55783	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-17dc67002b058a1eeeb91bde	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-59bc02ff825a84a0f3c040e5	TOBS-4d3fb66dedfb6e1f5cde548e	ACT-02f568efea4640aa9fc2126b	OBJ-3946d11abe2b69a8d2c77a4c	enigh2012_nc_csv.zip	2ed45acfb402cbcf21ecc3197555d343a484e6ffcf59be2a0d54878d1dda5e44	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-7018b662af870fa7f0eb7328	2ef14a6e86cab7830a62c353d36363747aca37aec1e9617979d317f347d818ad	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-4d3fb66dedfb6e1f5cde548e	4764724004df628b155b805b2df26b0eadcabcbcdeaf6917a445f8f863a5d0e0	0fe676e3d87750526541e457b9eae2f405b297f6baa1d13992ac14ea04811f0d	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-182573d3944eb5dfe67b9ca3	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b19bc3513258bf64c092dfc3	TOBS-df39f0b322a00668b64e1b64	ACT-bab9336b04b5435d3d8b54db	OBJ-2fbfce17710e113a82cf335b	envipe2015/fd_envipe2015.pdf	1042ab57b015e6de72d92184f44cfa4b1cca2ad54ceb6d60573e6800fc1c858b	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-2cebf7a5a6cbd7ba9efdd888	e74ff34773bcc172d7d777b925a2dbbbd80db5f277709dbd2a4cb92163c61ffa	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-df39f0b322a00668b64e1b64	03ab3a1a81cfff43aa84475506585aaee3f0f6ce4a48a66eb9742404443f0902	99eecf1dd3880f4f0df4c8aab02b827a9d00f1774061523e4571e56659fa5a1c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-189b8270656852370018402b	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7220fef4f4a1f99c6d71b99c	TOBS-a10a8b1756506234c65a2b9a	ACT-9e4b4c707641d6df6b317430	OBJ-21044f5301f9faf0c01325a2	endireh2016/bd_mujeres_endireh2016_sitioinegi_dbf.zip	a990a007f2b63f8276c4b57bce86def1f2d1770934e54a4f6312ca867189e275	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-7528675b99fe0eb370ad2c13	e0ba98648aa3522c5f8469d91fe9a2f69c9123fe7981dcb5d1de1f2f22c1e055	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-a10a8b1756506234c65a2b9a	09793b1eefa8a495e81e574e6b54d3f79e2ad12adea62963ad602c0f47f84950	cdd2c794c2acdd29c5e9bd58355518f00ac6faa6613fa82cc84f6ba7f101ff71	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1a65ae211606cc115e079048	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-947c4d7edfd5f4fc20b3516d	TOBS-d4322167a1b23da435f583b0	ACT-3708592e45b5c41e7f2e473c	OBJ-a9570683a3c2c5d57a677e49	bases_enif2012_sav.zip	9f1d6eb7301bc74b7e7094d4b4c59e23294c016dca52a734544cf68160a05750	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e59d6e29da135a88a36cab91	7590f72a4729cd7752330b1544c75a54946a897515373142fd9c1b51adb3c627	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-d4322167a1b23da435f583b0	509d96161c3367b35d1e395ab730935f5334618f704bb38799951ac9fd9887bd	9f0f5e98310f4acfc20c9500d335d9e131bad6ad8413efad697235d2edf0ddfc	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1aaf77e3dce93737efa179e3	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-33cb0f7bfdf1c5e73d3d7152	TOBS-1440b5a1f06d08ec5466847f	ACT-57c47992c50cdc1087e04b8c	OBJ-c18d75c9bbca6f6d313d9225	enaproce2018/ejem_base_pyme_ciega_xlsx.zip	db5154a3bbfb8b84e2b1a6d0861e7cf7633f1ab932a5a8dac872d11916f9166f	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-09e9ff5e9349655597f2f4a1	f3b5a62bfb4f362d905d994dcafa8a4d96aec32f6a96dd87d8eb85b889d9e36b	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1440b5a1f06d08ec5466847f	557be555465b35aa726a143b3588db5ea7da75e68eb7626713b4429b8887e40b	979fe62de5943dcaee327e015e832d8a75fc4c6bdb38649a92d681b6d3a7b720	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1b1ae97cc28f9f276571707f	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-4eb5b5cfa337b335f80ce8a5	TOBS-3dc9a87a8b3e811172913636	ACT-7b5c705a94c610d985a753cc	OBJ-fb18b7bf07ad2d6fa61f2b41	enasic2022/enasic_2022_bd_csv.zip	8a5e8c5ed2dcda6e25dfe2dd630c0ac7273e0736e7b99662a15a4ef68c3ab36e	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-53a431507d08139af2aab80f	96457cdd4fc7cccd2f894350a43973396233486cfe6574d2f8f7eaf3886392d3	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-3dc9a87a8b3e811172913636	15e0990cd24eb910d6d2324385dd73500fd267fe8f079771950b0e8492dcf2c2	1e869eeb6bf46d90bba42f0a1684d1e24d20aa562fda07376afa1282a4bff216	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1b39043fb78c2c72c8f627fb	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-5069efbb6ec412b146ca226e	TOBS-33f626c8c076506c5b9caa36	ACT-47ecb9909e4ae3c44e76c1bb	OBJ-7ce60a3a17f3f0981e832f4c	endireh2006/bd_endireh_2006_dbf.zip	cda0f30221e4e4168cc1a8edab1cd0053401b007844ca9d65c5cdc5344d6ba0c	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-80162d25ea7c54b7fb13acb3	52034b0e9cc835c5a20a33b7517ee084b24f1a13e11c890009368dcdda509e89	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-33f626c8c076506c5b9caa36	94ee96d16fd52dcabe42a89cd8003a1aa40a6cdc8bedea9212b3f8e4937b88ec	7232de5f6304dbe4aa78a5cde0532442ae5b03edafd5c7f34ca554110669f47d	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1b53b3187fa803a86970527b	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-6d014072228580c4f61bca2d	TOBS-995582d8b92074447061ac11	ACT-c2928800f0c1b48396e73ebd	OBJ-bb826d647506f5c68ced14e8	engasto2012/lugar_compra_sav.zip	bff8b55b2c59d9f2431030a75797cba8037c64b21a4248555fceb87e86ede70f	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-b1a3dca191406d9f3775052a	db2341928437dd379b99ae3580bd042a207d75d146c8db4439ec508b4ad1c8cc	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-995582d8b92074447061ac11	84af2abc0585561811822c9be038bc27c11777fd4408515e812ef0c5b24e6ff0	ff1523c32d968a24f797640aa776640487de659b0e85d408fee7497e7e69134c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1d0c3ad081d5ed80205872cb	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-319b1d0ada7d0a78e417f552	TOBS-6f325d957c8af85e8b201667	ACT-af419c7937d9f435e04fd601	OBJ-7f30eb8ff6142abbd2a8a05a	envipe2012/fd_envipe2012.xls	dcca5373391cbcee1529c78ab4fd46a172321e77502b624f87061679b25e7a99	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-8f981d000f3ba01d2c0c8cf4	ad97b2dbadc6f5d1ca2afdb1c5b8bbe775e2612870690b4ff320cdc77422cd90	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-6f325d957c8af85e8b201667	37cd6c686b0c909c2fded9e40a04b9c2540ea8a8b5a15ab1d31d48251d74c955	a43c28bfc4517519b94c2b30700cb25fdebecbf4dad1f1ad549cf10da2700e3d	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1d68cc310161441c20bbb05d	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-f863ba201dac941faad14df9	TOBS-43b821a8156705b0e14dc805	ACT-4d021820a62d8ebd474e13a7	OBJ-ce2d9817985eec97bc27da05	ejemplobd_enestyc_1995_xlsx.zip	66fa0e336729cfba6e3a4decdf013366c1db77c46f160982d30326a34c01ed5d	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-2d54ec78ca2c786e9849d7fd	2fbd6637ee166bffba203da1d03183f8ef65b20f75911316b820301a89ea22c9	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-43b821a8156705b0e14dc805	7aaae1af8737bf0d2d4be3fe25e60b85124055ffbae457a72bab08f87164f8d8	44ca056903548c7f1a9b475aa043437df993a677511c2722ac6b6a79d990d2a0	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1e4d031dcd1cf9b056160bcd	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-c6957a689f9859d8f33555b2	TOBS-2f33c2dc58e00cc0e6cf35cf	ACT-e3761a40e8b5f91c1f1350c9	OBJ-3c64adfb15962b0cf137f41d	conjunto_de_datos_enoe_2023_1t_csv.zip	138e737d3644512d21c4704be32ab31fcd6c5f64c0a0fb30a96df12c9c305773	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-4e9b63880b4e7bee8fb540d6	f4df5c12a339410785fe0f3310c40bfa4f9e51dda2db1a6355ad28f07a1bfe42	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-2f33c2dc58e00cc0e6cf35cf	9b5f3110786cd51e59e537ac2eb93ac2d6fc7619050450ec6704ee2c062f9151	ba4bc3e119e9ae000cfee61bd2a5cd7e26ca55d2e445dfeff70235042568ce41	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1e66f777b35950a7d7c5db76	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-8239099210fd785b3ce04214	TOBS-e8b5e77ae88cfd8813376c69	ACT-0ae06957b47e9469d008d95f	OBJ-cb3d5f1c28afeb2e7402840b	ennvih/doc/ehh02q_b3a.pdf	2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-2034c51a98b3b0ee31de334b	1b635c367aae35680c61e391e84481ee28ccf44776a34e425dae92db817fc79b	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-e8b5e77ae88cfd8813376c69	a7ef3469ffdb00b1ca959a3fd65d792209dea2b86e6e79907cb29f6307aa8afc	a49ad93d06d68898330bf5599f4ee6a0524c2fe85d200fa90ad8162dd2837001	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1eaa7cdb4c6e63c6054b0758	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-f9888bb5e404db674f96d385	TOBS-aac364596529953e5a2cf443	ACT-ecf79f2ce2c749b02b3edbed	OBJ-ab0c31281483583c17c93825	encig17_estructura_base_datos.pdf	89b967f4f59cce087b6c69da2d532f49b7b8180380c3afb1302dabba804e7210	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-6f4ec0fd478ceaf71dc99a85	f7e84c803bb0a213243c9f43b6ae9f571e755dc54bfa7f4be56af13680882fbe	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-aac364596529953e5a2cf443	f712e139c6f5d18a85070df9b8d606e2024ba79d0e826da4d24975c4245240bd	0e0993183c0ec9bed41d51355135da4fb7e77e4d1a8e6a9590c316c0041351fc	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1eb9820d2e33fc4c796aa070	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-101fd0acafb64f990631c2bd	TOBS-1988fae9248fddbce1a8c8b2	ACT-f879f21b10b2b58968d3bda8	OBJ-4d5df3a676342c8f7be5f2ab	ennvih/ehh05cb_all.zip	1bbbb7ee97bd8d1273213e0d4d2ee616198405d32bc145df9236efa2940f210b	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e1747e87527090f4bb62508e	f9593857c82fbe58ef4bce88ecc03c2991c9e5a6815666d31751b2ca83324dde	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1988fae9248fddbce1a8c8b2	f51f6627e85b5a4ef3a32b86b5c360dbaf9f13a578ca2d0240aa3fb2ccacc80f	b96be35eff4c27ae1678979e192f4b1aa6db26408e08ec3e35134776ce9476bd	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-1ef3ecd412e053ce33a90567	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-e0990e879b47120bfae9b856	TOBS-8f446539195a5d634990a7fd	ACT-b1f6a0f2197fe0780ba5c0aa	OBJ-3274e288eb4c4ad88aa204ff	mociba2025/mociba2025_bd_dbf.zip	a5e91efa27b898062f7bf09e91003295a4d68d9affe3f250d0387c7200e8a6fe	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-145772019a4225b29a62b1a7	7e95e8ef0004e50a522be4b0dc05dc02b1644391fc6febc88a66e2c1df6eba85	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-8f446539195a5d634990a7fd	af100dcfcdb6b2381efb5b6ef2806797ccd019f46d40de1c5de8a68b4241415b	84c2790dcbb0ffd8d03ad4c71678034e07ada1cb33b080b4aa3fb1e44587f58a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
