estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
distribucion_conjunta_costo_pago,credito_hipotecario,2019,hip_intereses=10&hip_comp_pago=2,tenedores con costo y pago validos,422,0,0,5847954.264678091742,0,0,costo_no_sabe_no_contesto=4;pago_no_levantada=422,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2019,hip_intereses=10&hip_comp_pago=3,tenedores con costo y pago validos,422,0,0,5847954.264678091742,0,0,costo_no_sabe_no_contesto=4;pago_no_levantada=422,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_hipotecario,2019,hip_intereses=10&hip_comp_pago=4,tenedores con costo y pago validos,422,0,0,5847954.264678091742,0,0,costo_no_sabe_no_contesto=4;pago_no_levantada=422,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=0&per_comp_pago=1,tenedores con costo y pago validos,498,490,64,1417977.098915278446,1336592.272633142537,235820.022546513123,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.176433776683,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=0&per_comp_pago=2,tenedores con costo y pago validos,498,490,11,1417977.098915278446,1336592.272633142537,51234.803809190598,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.038332410607,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=0&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=0&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=1&per_comp_pago=1,tenedores con costo y pago validos,498,490,5,1417977.098915278446,1336592.272633142537,20550.865325394876,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.015375567962,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=1&per_comp_pago=2,tenedores con costo y pago validos,498,490,2,1417977.098915278446,1336592.272633142537,3759.114329390652,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.002812461516,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=1&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=1&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=2&per_comp_pago=1,tenedores con costo y pago validos,498,490,12,1417977.098915278446,1336592.272633142537,22883.014716592621,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.017120415242,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=2&per_comp_pago=2,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=2&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=2&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=3&per_comp_pago=1,tenedores con costo y pago validos,498,490,16,1417977.098915278446,1336592.272633142537,57068.224823627344,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.042696808886,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=3&per_comp_pago=2,tenedores con costo y pago validos,498,490,1,1417977.098915278446,1336592.272633142537,2114.594948076857,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.001582079286,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=3&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=3&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=4&per_comp_pago=1,tenedores con costo y pago validos,498,490,12,1417977.098915278446,1336592.272633142537,25508.496260495209,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.019084725225,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=4&per_comp_pago=2,tenedores con costo y pago validos,498,490,2,1417977.098915278446,1336592.272633142537,2348.330895923819,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.001756953818,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=4&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=4&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=5&per_comp_pago=1,tenedores con costo y pago validos,498,490,51,1417977.098915278446,1336592.272633142537,85110.599906215095,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.063677309565,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=5&per_comp_pago=2,tenedores con costo y pago validos,498,490,10,1417977.098915278446,1336592.272633142537,11569.039811988088,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.008655623745,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=5&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=5&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=6&per_comp_pago=1,tenedores con costo y pago validos,498,490,24,1417977.098915278446,1336592.272633142537,43181.093756918875,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.032306855756,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=6&per_comp_pago=2,tenedores con costo y pago validos,498,490,10,1417977.098915278446,1336592.272633142537,18417.137008591504,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.013779173639,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=6&per_comp_pago=3,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=6&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=7&per_comp_pago=1,tenedores con costo y pago validos,498,490,29,1417977.098915278446,1336592.272633142537,35457.478152556178,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.026528268103,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=7&per_comp_pago=2,tenedores con costo y pago validos,498,490,5,1417977.098915278446,1336592.272633142537,6180.823652214463,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.004624314968,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=7&per_comp_pago=3,tenedores con costo y pago validos,498,490,1,1417977.098915278446,1336592.272633142537,340.288389307824,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000254594012,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=7&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=8&per_comp_pago=1,tenedores con costo y pago validos,498,490,65,1417977.098915278446,1336592.272633142537,234854.103308418533,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.175711103616,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=8&per_comp_pago=2,tenedores con costo y pago validos,498,490,11,1417977.098915278446,1336592.272633142537,17238.051768695408,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.012897015883,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=8&per_comp_pago=3,tenedores con costo y pago validos,498,490,1,1417977.098915278446,1336592.272633142537,3176.994246512330,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.002376935967,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=8&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=9&per_comp_pago=1,tenedores con costo y pago validos,498,490,19,1417977.098915278446,1336592.272633142537,46894.976108153496,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.035085476004,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=9&per_comp_pago=2,tenedores con costo y pago validos,498,490,3,1417977.098915278446,1336592.272633142537,18326.148356299716,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.013711098539,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=9&per_comp_pago=3,tenedores con costo y pago validos,498,490,1,1417977.098915278446,1336592.272633142537,525.788219847575,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000393379665,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=9&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=10&per_comp_pago=1,tenedores con costo y pago validos,498,490,104,1417977.098915278446,1336592.272633142537,305150.273874053615,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.228304682080,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=10&per_comp_pago=2,tenedores con costo y pago validos,498,490,27,1417977.098915278446,1336592.272633142537,76862.542346161295,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.057506349483,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=10&per_comp_pago=3,tenedores con costo y pago validos,498,490,4,1417977.098915278446,1336592.272633142537,12019.466072003543,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.008992619753,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_personal,2019,per_intereses=10&per_comp_pago=4,tenedores con costo y pago validos,498,490,0,1417977.098915278446,1336592.272633142537,0,costo_no_sabe_no_contesto=6;pago_no_sabe_no_contesto=3,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=0&nom_comp_pago=1,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=0&nom_comp_pago=2,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=0&nom_comp_pago=3,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=0&nom_comp_pago=4,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=1&nom_comp_pago=1,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=1&nom_comp_pago=2,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=1&nom_comp_pago=3,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=1&nom_comp_pago=4,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=2&nom_comp_pago=1,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=2&nom_comp_pago=2,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2019,nom_intereses=2&nom_comp_pago=3,tenedores con costo y pago validos,398,0,0,1436125.112649989314,0,0,costo_no_sabe_no_contesto=12;pago_no_levantada=398,,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
