calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	TOTAL	TODOS	0.413108	0.372912	0.452714			998	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	TOTAL	TODOS	0.520548	0.473456	0.569895	0.364690	0.672507	520	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	EDAD	18-29	0.521358	0.460080	0.586983			283	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	EDAD	18-29	0.550804	0.491759	0.607881			292	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	EDAD	18-29	0.608181	0.540873	0.672426	0.422727	0.766908	281	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	EDAD	30-44	0.504415	0.448644	0.562768			314	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	EDAD	30-44	0.508241	0.451033	0.565626			314	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	EDAD	30-44	0.572086	0.514079	0.637107	0.388834	0.737488	314	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	EDAD	45-59	0.514519	0.448316	0.582646			213	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	EDAD	45-59	0.543484	0.473849	0.617272			212	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	EDAD	45-59	0.653514	0.581400	0.719053	0.468164	0.801637	227	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	EDAD	60-MAS	0.452226	0.354160	0.549739			130	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	EDAD	60-MAS	0.379543	0.290809	0.461273			125	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	EDAD	60-MAS	0.564447	0.485468	0.644551	0.374845	0.736905	199	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	SEXO	HOMBRE	0.521524	0.471177	0.570569			450	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	SEXO	HOMBRE	0.537209	0.484296	0.588465			458	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	SEXO	HOMBRE	0.589908	0.536813	0.642803	0.449353	0.717167	393	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	SEXO	MUJER	0.485801	0.439107	0.532980			490	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	SEXO	MUJER	0.486305	0.441168	0.531325			485	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	SEXO	MUJER	0.605678	0.559716	0.649869	0.468426	0.728065	628	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2013	TOTAL	TODOS	0.503298	0.470508	0.537606			940	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2013-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2015	TOTAL	TODOS	0.510785	0.469942	0.548380			943	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2015-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	EN-EEUU-SE-VIVE-MEJOR	MIGRACION	2023	TOTAL	TODOS	0.598301	0.564114	0.632582	0.471059	0.713548	1021	RESULT-PEW-MIGRACION-MEX-EN-EEUU-SE-VIVE-MEJOR-2023-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	EDAD	18-29	0.446387	0.384505	0.509221			285	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	EDAD	18-29	0.435622	0.375692	0.500660			301	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	EDAD	18-29	0.430681	0.367729	0.497470			290	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	EDAD	18-29	0.372524	0.301457	0.444287	0.238354	0.529695	240	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	EDAD	30-44	0.393435	0.338230	0.447160			323	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	EDAD	30-44	0.331892	0.283406	0.385926			335	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	EDAD	30-44	0.325512	0.276021	0.378703			354	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	EDAD	30-44	0.333824	0.259298	0.407358	0.206566	0.490969	254	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	EDAD	45-59	0.334763	0.265442	0.400671			220	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	EDAD	45-59	0.305638	0.243679	0.365446			219	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	EDAD	45-59	0.266460	0.212528	0.322768			202	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	EDAD	45-59	0.214537	0.156866	0.278891	0.122631	0.348001	233	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	EDAD	60-MAS	0.199676	0.127516	0.279851			138	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	EDAD	60-MAS	0.279262	0.210097	0.343602			131	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	EDAD	60-MAS	0.181352	0.110092	0.257565			147	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	EDAD	60-MAS	0.123232	0.066223	0.186040	0.058804	0.240232	150	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	SEXO	HOMBRE	0.401462	0.353248	0.451139			461	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	SEXO	HOMBRE	0.407954	0.359065	0.456210			478	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	SEXO	HOMBRE	0.365523	0.317371	0.413954			472	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	SEXO	HOMBRE	0.323750	0.264629	0.383386	0.244343	0.414797	343	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	SEXO	MUJER	0.332652	0.289982	0.375580			505	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	SEXO	MUJER	0.297781	0.254937	0.342705			508	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	SEXO	MUJER	0.292357	0.248960	0.336486			521	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	SEXO	MUJER	0.257914	0.211165	0.308880	0.191931	0.337117	534	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2013	TOTAL	TODOS	0.366244	0.333557	0.398335			966	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2013-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2015	TOTAL	TODOS	0.350772	0.313742	0.387128			986	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2015-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2017	TOTAL	TODOS	0.326993	0.293418	0.360569			993	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2017-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-A-VIVIR-A-EEUU	MIGRACION	2018	TOTAL	TODOS	0.286951	0.245707	0.328961	0.224775	0.358374	877	RESULT-PEW-MIGRACION-MEX-IRIA-A-VIVIR-A-EEUU-2018-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	EDAD	18-29	0.635688	0.540071	0.724142			123	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	EDAD	18-29	0.529838	0.445594	0.610699			123	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	EDAD	18-29	0.404856	0.315618	0.502835	0.062185	0.874670	119	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	EDAD	30-44	0.620867	0.533284	0.710032			125	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	EDAD	30-44	0.628223	0.532610	0.721431			112	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	EDAD	30-44	0.463595	0.360445	0.566064	0.077362	0.899075	109	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	EDAD	45-59	0.480741	0.360043	0.596421			73	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	EDAD	45-59	0.526906	0.401325	0.651577			65	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	EDAD	45-59	0.338097	0.200618	0.472278	0.045087	0.846766	63	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	EDAD	60-MAS	0.427622	0.218025	0.654124			28	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	EDAD	60-MAS	0.753052	0.607079	0.880385			37	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	EDAD	60-MAS	0.165951	0.000000	0.343358			23	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	SEXO	HOMBRE	0.637964	0.565198	0.712345			182	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	SEXO	HOMBRE	0.614956	0.546914	0.681861			190	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	SEXO	HOMBRE	0.454155	0.372190	0.542869	0.205519	0.727972	167	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	SEXO	MUJER	0.520136	0.442640	0.597940			167	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	SEXO	MUJER	0.550221	0.462535	0.636690			147	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	SEXO	MUJER	0.327788	0.260444	0.400008	0.132576	0.608726	147	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2013	TOTAL	TODOS	0.583462	0.530082	0.638337			349	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2013-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2015	TOTAL	TODOS	0.586576	0.526796	0.646078			337	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2015-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN	MIGRACION	2017	TOTAL	TODOS	0.395223	0.336572	0.456097	0.178147	0.663322	314	RESULT-PEW-MIGRACION-MEX-IRIA-SIN-AUTORIZACION-ENTRE-QUIENES-IRIAN-2017-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	18-29	0.218320	0.169969	0.267426			292	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	18-29	0.132596	0.091909	0.173696			291	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	EDAD	18-29	0.122315	0.077568	0.169713	0.024766	0.433360	241	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	30-44	0.221886	0.176585	0.268216			332	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	30-44	0.087851	0.058514	0.120469			353	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	EDAD	30-44	0.122882	0.079111	0.170855	0.024935	0.434230	257	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	45-59	0.211398	0.159416	0.263130			227	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	45-59	0.061316	0.021473	0.111057			203	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	EDAD	45-59	0.147761	0.101347	0.200079	0.030966	0.484726	234	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	60-MAS	0.178776	0.106031	0.256544			138	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	60-MAS	0.087199	0.040788	0.145984			149	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	EDAD	60-MAS	0.142936	0.069880	0.222268	0.027511	0.495762	151	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	SEXO	HOMBRE	0.210412	0.172765	0.248934			465	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	SEXO	HOMBRE	0.110636	0.082408	0.139570			473	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	SEXO	HOMBRE	0.112108	0.073666	0.152260	0.027597	0.359685	346	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2013	SEXO	MUJER	0.213679	0.176724	0.250418			524	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2017	SEXO	MUJER	0.084203	0.062556	0.109361			523	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2017-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO	MIGRACION	2018	SEXO	MUJER	0.146758	0.111313	0.186180	0.038144	0.427266	537	RESULT-PEW-MIGRACION-MEX-RECIBE-DINERO-DE-PARIENTES-EN-EL-EXTRANJERO-2018-SEXO-MUJER-P
