tipo	id	ruta	sha256	commit	fecha_commit	pr	merged_at	firma_gpg_estado	firma_gpg_keyid
SPEC	GOB-gobierno-digital-exe15-spec-v1_0	forense/prereg-caja/GOB-gobierno-digital-exe15-spec-v1_0.sha256	b2082ea0fa848a0893c049950f40a3dde42637a60e24a213ef3a73d28b372dcf	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	GOB-gobierno-digital-exe15-spec-v1_1	forense/prereg-caja/GOB-gobierno-digital-exe15-spec-v1_1.sha256	762916ffccfe9d7772ca7d59eb9508d9236164764d65d64a8edc79c466f4e71d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	L8-CONVERSION-PRESIDENCIAL-spec-v1_0	forense/prereg-caja/L8-CONVERSION-PRESIDENCIAL-spec-v1_0.sha256	5fd06e0b75e23864100b3ac3f5c32823bf5ae64de0c5a880b8852b8453b1274b	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISO-PERSISTENCIA-ERROR-spec-v1_0	forense/prereg-caja/PISO-PERSISTENCIA-ERROR-spec-v1_0.sha256	a0d4bcc757b2dabd673b81a87d9efac867f9c4006e45135a57858e12fb83e1d8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-EDER2017-cohorte-metadatos-v1_0	forense/prereg-caja/PISOS-EDER2017-cohorte-metadatos-v1_0.sha256	2b77247bba009e90ff122911401f2443aa8337acff6a0914e7f9a02c2843d5c7	937428b1a9dc0cb288232ddc1cd6492866f96b40	2026-09-22T16:33:29+00:00	993	2026-09-22T12:32:51-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENCIG2023-ejes-spec-v2_0.md	forense/prereg-caja/PISOS-ENCIG2023-ejes-spec-v2_0.md.sha256	22340f2dd0ded6e9d7c7ac3c50f99ad2a8d9fac077ab48911e05c717c4379c39	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENIF2021-ejes-spec-v2_0.md	forense/prereg-caja/PISOS-ENIF2021-ejes-spec-v2_0.md.sha256	bd073f74b2025267a3b536a4c82c3848f0bece9b13d856c7fcae8cdad4487235	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENIF2021-ejes-spec-v2_1.md	forense/prereg-caja/PISOS-ENIF2021-ejes-spec-v2_1.md.sha256	c45966ea870015c8afa98f949dae7118991cce566f7e3061871285386f419ddd	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENIF2021-formalidad-metadatos-v1_0.tsv	forense/prereg-caja/PISOS-ENIF2021-formalidad-metadatos-v1_0.tsv.sha256	34a77048a243c3e74b44d5d6e6311ebfa94be02b5866b24b1cf1ca9c640d9c10	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENIF2021-formalidad-spec-v1_0.md	forense/prereg-caja/PISOS-ENIF2021-formalidad-spec-v1_0.md.sha256	a1a4e3303a1bfa832f7619190495a20257085670486a471a2085abb09d4262f8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENUT2019-ejes-metadatos-v1_0.tsv	forense/prereg-caja/PISOS-ENUT2019-ejes-metadatos-v1_0.tsv.sha256	db204b5f35ddcd0b86dde6aff86d5a9ddfd249a44f3f38abfca1c431436788db	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENUT2019-ejes-metadatos-v1_1	forense/prereg-caja/PISOS-ENUT2019-ejes-metadatos-v1_1.sha256	c90071779a11f20da42174b9920de5e21f58c42504f584116d472df030a64f7d	937428b1a9dc0cb288232ddc1cd6492866f96b40	2026-09-22T16:33:29+00:00	993	2026-09-22T12:32:51-06:00	E	B5690EEEBB952194
SPEC	PISOS-ENVIPE2024-ejes-spec-v2_0.md	forense/prereg-caja/PISOS-ENVIPE2024-ejes-spec-v2_0.md.sha256	c853ef909014fabb6a9cb7deef860331f913461ae1e04a079d3aabd4346b782a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	PISOS-REJILLA-arbitro-metadatos-v1_0.tsv	forense/prereg-caja/PISOS-REJILLA-arbitro-metadatos-v1_0.tsv.sha256	2e4f93464f97a0b95b72fba8d9476faefa2ef008c025be41750511245549e808	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	R-ENVIPE-SERIE-spec-v1_0	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.sha256	691fe107d77351df9a3f20dee90871e7c7d4c71e8142e6febb8f8426fd24a1fc	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S1-A2-spec-v1_0	forense/prereg-caja/S1-A2-spec-v1_0.sha256	8e1981687f8a05de08b06fe2bb4b5d65d8a8e9159bf92b5b0a3b8c0ced8302d8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S10-L2-LISTA-spec-v1_0	forense/prereg-caja/S10-L2-LISTA-spec-v1_0.sha256	c98f1538c24591289702cdbbced9f602e0763a84c69844b6f32681afa941d202	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S11-CRUCE-spec-v1_0	forense/prereg-caja/S11-CRUCE-spec-v1_0.sha256	99f84c968dab847779c991b9d8e918941f8e48db18435b74ed1a85088284f03b	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S12-CSES-spec-v1_0	forense/prereg-caja/S12-CSES-spec-v1_0.sha256	d24b3d9e855e67fa91f1342857185b0f5cca9bf1826af15d25a0bdbccb2cb66d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S12-CSES-spec-v1_1	forense/prereg-caja/S12-CSES-spec-v1_1.sha256	095337d0e1316222925a246f31c95c968272e347f402fc2dbd918dc6033528f0	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S12-CSES-spec-v1_2	forense/prereg-caja/S12-CSES-spec-v1_2.sha256	e2f83b3d5bdedc2f9bc1c0dd0defba37d96ba9c659134d3c38fd96d3b88f50f1	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S13-R10-3-spec-v1_0	forense/prereg-caja/S13-R10-3-spec-v1_0.sha256	ba7ce4dc5b58dd333df2b33d81d29b26d82e1c8edf127ede0911bc43d8e886c6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S13-R10-3-spec-v1_1	forense/prereg-caja/S13-R10-3-spec-v1_1.sha256	18d0e98c2e5ffa2223c4b23b114c1b9e8a22c289d510f481a673a867b4b03bb0	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S14-R7-4-spec-v1_0	forense/prereg-caja/S14-R7-4-spec-v1_0.sha256	90893cbb4e2f7a3605aebb1331e94c4adb2ec7ebbc80946cb75e147a0103c9c9	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S15-R4-5-spec-v1_0	forense/prereg-caja/S15-R4-5-spec-v1_0.sha256	560618306cefe2e3f848e743b7a345c1ad17aeb993d807625d18359e488274b7	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S16-R9-3-spec-v1_0	forense/prereg-caja/S16-R9-3-spec-v1_0.sha256	13f080f2e45a0d94f0ac10099565394e21aa33322347517c4c96d3affc3f9f53	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S17-MODULACION-OLA-R5-1-spec-v1_0	forense/prereg-caja/S17-MODULACION-OLA-R5-1-spec-v1_0.sha256	b691d63c4e186396dfdc316ebb0b342a1fc5a8060dbafc4a2f52ec31a0227672	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S18-MODULACION-OLA-R3-1-spec-v1_0	forense/prereg-caja/S18-MODULACION-OLA-R3-1-spec-v1_0.sha256	7845c0e87bed85799125b83af79be700397a29617a0a5d7f5f66172c09c1220e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S2-L2-spec-v1_0	forense/prereg-caja/S2-L2-spec-v1_0.sha256	73715c19bde93868f6a05040cc48dd598d653a15e4c1c2d648427413ab7580e6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S3-C1-spec-v1_0	forense/prereg-caja/S3-C1-spec-v1_0.sha256	1dfbb7bd82c606d853adc7d4e0068d606e40cb4a17314026a2f03bf49580c36e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S4-L4-spec-v1_0	forense/prereg-caja/S4-L4-spec-v1_0.sha256	a9f2786530a92f7f2623a925917b1d54baa8aee3dcfc16016ba90e09bdb346c6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S5-L5-spec-v1_0	forense/prereg-caja/S5-L5-spec-v1_0.sha256	aea2b32242710b77d426d66c389958234ceaaae66e29f8f03a24addc24411d5a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_0	forense/prereg-caja/S6-L16-spec-v1_0.sha256	711ff0dd458712cf600116d925792de852c9381865318dad373bf5706fef0faf	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_1	forense/prereg-caja/S6-L16-spec-v1_1.sha256	9dd66268d52aa66ccdfd07f6afd401dfa926c217fe2d5370814b2a3c71fc9be3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_2	forense/prereg-caja/S6-L16-spec-v1_2.sha256	f11588d84c2ab098322d132286a3c60fa2df4b189e0a1894af426b7fac815b8e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_3	forense/prereg-caja/S6-L16-spec-v1_3.sha256	6cd66177a8153d413b0c38c134650beef2de2b74b53624d366b442b18bcb6520	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_4	forense/prereg-caja/S6-L16-spec-v1_4.sha256	684ad0f606cd5eddfd1a081039abc81e1249d768330a2592be7325ba3c480646	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_5	forense/prereg-caja/S6-L16-spec-v1_5.sha256	57097b6c20881e98478127bf6f843c2f24df264bab8316967e28e885345f78cb	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S6-L16-spec-v1_6	forense/prereg-caja/S6-L16-spec-v1_6.sha256	42e4a085d52ba8ce7d33f991ab9907b3d9fe45463f3815a7968387bb5aa0f8f3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S7-L17-spec-v1_0	forense/prereg-caja/S7-L17-spec-v1_0.sha256	0a8fb3d2ba2b94f62a404afeafd25a3fd82b4017bc0f18de05636b147ff6c87c	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S7-L17-spec-v1_1	forense/prereg-caja/S7-L17-spec-v1_1.sha256	837c67394907f398742fc0f8e2fd33244c6faf9724274f445289441a40e38276	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S8-L18-spec-v1_0	forense/prereg-caja/S8-L18-spec-v1_0.sha256	d319d5e7e84714a4c7df55429b03fb0890e7665c0248c7e7926a876b86426041	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	S9-A5-spec-v1_0	forense/prereg-caja/S9-A5-spec-v1_0.sha256	451bdf052911902884fd0d70c02dd694988e3a1eefbe7c113e5b638fb8349e09	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	TRA-evade-norma-cruces-encogida-spec-v1_0	forense/prereg-caja/TRA-evade-norma-cruces-encogida-spec-v1_0.sha256	828cf75fe1177811befc07f5bd5d67a44cf3f11137ef60395789ccbcaa2dea7d	445531a3130436ac6d2e77039c425863a141b867	2026-09-22T20:28:45-06:00	1036	2026-09-23T08:06:00-06:00	E	B5690EEEBB952194
SPEC	TRA-evade-norma-sxd12-spec-v1_0	forense/prereg-caja/TRA-evade-norma-sxd12-spec-v1_0.sha256	bde720fe0085cbe5e00f37acad90e0c04f56f0e4fe7734a83b07aa95f5677554	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	TRIADA-B-PISO-spec-v1_0	forense/prereg-caja/TRIADA-B-PISO-spec-v1_0.sha256	75365b8bdd29304ff27c9f60774a1e4946fcc5fe7385dfc411a0ee51fd45108a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
# sha256-manifiesto	57b108879c7fe96b26d79cce81897066fbe35d6c893f7e8d55ac28809f52a777
