url	programa	anio	carpeta	archivo	formato	en_manifiesto	bytes_declarados
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2019/BIARE_2019_octubre_stata.zip		2019	microdatos	BIARE_2019_octubre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_enero_csv.zip		2020	microdatos	BIARE_2020_enero_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_enero_dbf.zip		2020	microdatos	BIARE_2020_enero_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_enero_spss.zip		2020	microdatos	BIARE_2020_enero_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_enero_stata.zip		2020	microdatos	BIARE_2020_enero_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_octubre_csv.zip		2020	microdatos	BIARE_2020_octubre_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_octubre_dbf.zip		2020	microdatos	BIARE_2020_octubre_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_octubre_spss.zip		2020	microdatos	BIARE_2020_octubre_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2020/BIARE_2020_octubre_stata.zip		2020	microdatos	BIARE_2020_octubre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_abril_csv.zip		2021	microdatos	BIARE_2021_abril_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_abril_dbf.zip		2021	microdatos	BIARE_2021_abril_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_abril_spss.zip		2021	microdatos	BIARE_2021_abril_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_abril_stata.zip		2021	microdatos	BIARE_2021_abril_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_enero_csv.zip		2021	microdatos	BIARE_2021_enero_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_enero_dbf.zip		2021	microdatos	BIARE_2021_enero_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_enero_spss.zip		2021	microdatos	BIARE_2021_enero_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_enero_stata.zip		2021	microdatos	BIARE_2021_enero_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_julio_csv.zip		2021	microdatos	BIARE_2021_julio_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_julio_dbf.zip		2021	microdatos	BIARE_2021_julio_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_julio_spss.zip		2021	microdatos	BIARE_2021_julio_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_julio_stata.zip		2021	microdatos	BIARE_2021_julio_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_octubre_csv.zip		2021	microdatos	BIARE_2021_octubre_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_octubre_dbf.zip		2021	microdatos	BIARE_2021_octubre_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_octubre_spss.zip		2021	microdatos	BIARE_2021_octubre_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2021/BIARE_2021_octubre_stata.zip		2021	microdatos	BIARE_2021_octubre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_abril_csv.zip		2022	microdatos	BIARE_2022_abril_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_abril_dbf.zip		2022	microdatos	BIARE_2022_abril_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_abril_spss.zip		2022	microdatos	BIARE_2022_abril_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_abril_stata.zip		2022	microdatos	BIARE_2022_abril_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_enero_csv.zip		2022	microdatos	BIARE_2022_enero_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_enero_dbf.zip		2022	microdatos	BIARE_2022_enero_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_enero_spss.zip		2022	microdatos	BIARE_2022_enero_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_enero_stata.zip		2022	microdatos	BIARE_2022_enero_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_julio_csv.zip		2022	microdatos	BIARE_2022_julio_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_julio_dbf.zip		2022	microdatos	BIARE_2022_julio_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_julio_spss.zip		2022	microdatos	BIARE_2022_julio_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_julio_stata.zip		2022	microdatos	BIARE_2022_julio_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_octubre_csv.zip		2022	microdatos	BIARE_2022_octubre_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_octubre_dbf.zip		2022	microdatos	BIARE_2022_octubre_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_octubre_spss.zip		2022	microdatos	BIARE_2022_octubre_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2022/BIARE_2022_octubre_stata.zip		2022	microdatos	BIARE_2022_octubre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_abril_csv.zip		2023	microdatos	BIARE_2023_abril_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_abril_dbf.zip		2023	microdatos	BIARE_2023_abril_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_abril_spss.zip		2023	microdatos	BIARE_2023_abril_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_abril_stata.zip		2023	microdatos	BIARE_2023_abril_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_enero_csv.zip		2023	microdatos	BIARE_2023_enero_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_enero_dbf.zip		2023	microdatos	BIARE_2023_enero_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_enero_spss.zip		2023	microdatos	BIARE_2023_enero_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_enero_stata.zip		2023	microdatos	BIARE_2023_enero_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_julio_csv.zip		2023	microdatos	BIARE_2023_julio_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_julio_dbf.zip		2023	microdatos	BIARE_2023_julio_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_julio_spss.zip		2023	microdatos	BIARE_2023_julio_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_julio_stata.zip		2023	microdatos	BIARE_2023_julio_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_octubre_csv.zip		2023	microdatos	BIARE_2023_octubre_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_octubre_dbf.zip		2023	microdatos	BIARE_2023_octubre_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_octubre_spss.zip		2023	microdatos	BIARE_2023_octubre_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2023/BIARE_2023_octubre_stata.zip		2023	microdatos	BIARE_2023_octubre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_abril_csv.zip		2024	microdatos	BIARE_2024_abril_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_abril_dbf.zip		2024	microdatos	BIARE_2024_abril_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_abril_spss.zip		2024	microdatos	BIARE_2024_abril_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_abril_stata.zip		2024	microdatos	BIARE_2024_abril_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_enero_csv.zip		2024	microdatos	BIARE_2024_enero_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_enero_dbf.zip		2024	microdatos	BIARE_2024_enero_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_enero_spss.zip		2024	microdatos	BIARE_2024_enero_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_enero_stata.zip		2024	microdatos	BIARE_2024_enero_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_julio_csv.zip		2024	microdatos	BIARE_2024_julio_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_julio_dbf.zip		2024	microdatos	BIARE_2024_julio_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_julio_spss.zip		2024	microdatos	BIARE_2024_julio_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_julio_stata.zip		2024	microdatos	BIARE_2024_julio_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_noviembre_csv.zip		2024	microdatos	BIARE_2024_noviembre_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_noviembre_dbf.zip		2024	microdatos	BIARE_2024_noviembre_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_noviembre_spss.zip		2024	microdatos	BIARE_2024_noviembre_spss.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/microdatos/2024/BIARE_2024_noviembre_stata.zip		2024	microdatos	BIARE_2024_noviembre_stata.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/doc/bienestar_listado_variables.pdf			doc	bienestar_listado_variables.pdf	pdf	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/doc/engasto_fd.pdf			doc	engasto_fd.pdf	pdf	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/microdatos/Bienestar_csv.zip			microdatos	Bienestar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/microdatos/Bienestar_dbf.zip			microdatos	Bienestar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/microdatos/Bienestar_dta.zip			microdatos	Bienestar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/microdatos/Bienestar_sav.zip			microdatos	Bienestar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/bienestar/piloto/microdatos/engastoybiare_dbf.zip			microdatos	engastoybiare_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/auxiliares/concentradohogar_dta.zip		2015	microdatos	concentradohogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/auxiliares/poblacion_dta.zip		2015	microdatos	poblacion_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/concentradohogar_csv.zip		2015	microdatos	concentradohogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/concentradohogar_dbf.zip		2015	microdatos	concentradohogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/concentradohogar_dta.zip		2015	microdatos	concentradohogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/concentradohogar_sav.zip		2015	microdatos	concentradohogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastoshogar_csv.zip		2015	microdatos	gastoshogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastoshogar_dbf.zip		2015	microdatos	gastoshogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastoshogar_dta.zip		2015	microdatos	gastoshogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastoshogar_sav.zip		2015	microdatos	gastoshogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastospersona_csv.zip		2015	microdatos	gastospersona_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastospersona_dbf.zip		2015	microdatos	gastospersona_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastospersona_dta.zip		2015	microdatos	gastospersona_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/gastospersona_sav.zip		2015	microdatos	gastospersona_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/ingresos_csv.zip		2015	microdatos	ingresos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/ingresos_dbf.zip		2015	microdatos	ingresos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/ingresos_dta.zip		2015	microdatos	ingresos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/ingresos_sav.zip		2015	microdatos	ingresos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/poblacion_csv.zip		2015	microdatos	poblacion_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/poblacion_dbf.zip		2015	microdatos	poblacion_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/poblacion_dta.zip		2015	microdatos	poblacion_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/poblacion_sav.zip		2015	microdatos	poblacion_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/viviendas_csv.zip		2015	microdatos	viviendas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/viviendas_dbf.zip		2015	microdatos	viviendas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/viviendas_dta.zip		2015	microdatos	viviendas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2015/microdatos/modelo/viviendas_sav.zip		2015	microdatos	viviendas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/base_prestaciones_dta.zip		2016	microdatos	base_prestaciones_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/concentradohogar_csv.zip		2016	microdatos	concentradohogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/concentradohogar_dbf.zip		2016	microdatos	concentradohogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/concentradohogar_dta.zip		2016	microdatos	concentradohogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/concentradohogar_sav.zip		2016	microdatos	concentradohogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_hogares_csv.zip		2016	microdatos	enigh2016_hogares_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_hogares_dbf.zip		2016	microdatos	enigh2016_hogares_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_hogares_dta.zip		2016	microdatos	enigh2016_hogares_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_hogares_sav.zip		2016	microdatos	enigh2016_hogares_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_trabajos_csv.zip		2016	microdatos	enigh2016_trabajos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_trabajos_dbf.zip		2016	microdatos	enigh2016_trabajos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_trabajos_dta.zip		2016	microdatos	enigh2016_trabajos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_trabajos_sav.zip		2016	microdatos	enigh2016_trabajos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_viviendas_csv.zip		2016	microdatos	enigh2016_viviendas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_viviendas_dbf.zip		2016	microdatos	enigh2016_viviendas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_viviendas_dta.zip		2016	microdatos	enigh2016_viviendas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/enigh2016_viviendas_sav.zip		2016	microdatos	enigh2016_viviendas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/gastoshogar_csv.zip		2016	microdatos	gastoshogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/investigacion/eash/2016/microdatos/gastoshogar_dbf.zip		2016	microdatos	gastoshogar_dbf.zip	zip	no	
