raiz	ruta_relativa	nombre	bytes	mtime	sha256	en_manifiesto	id_manifiesto
data_raw	mociba2015/mociba2015_bd_spss.zip	mociba2015_bd_spss.zip	3058486	2026-08-05T19:20:11.651152	53a372cab2d89d193c7fdc9f71724112779c8e28621f5f7f859df3ab05c98826	sí	mociba_2015_mociba2015_bd_spss
data_raw	mociba2015/mociba2015_fd.xlsx	mociba2015_fd.xlsx	292304	2026-08-05T19:20:08.011152	d22b978b21b40464727e4218fcb42b2a7d255f7e418451e9144883962e6743d2	sí	mociba_2015_mociba2015_fd
data_raw	enasem2018/enasem_2018_bd_csv.zip	enasem_2018_bd_csv.zip	8767343	2026-08-04T20:47:58.582999	bfd8ffd172e2728f7822a953e338bfbd47fd181f8f4725866d98a12b41c13a3b	sí	enasem2018_bd_csv_zip
data_raw	enasem2018/enasem_2018_fd.xlsx	enasem_2018_fd.xlsx	628677	2026-08-04T20:47:59.410999	00d1cd1ac75cf01ad401d36371ecfeb3cb41bb34221b158bf83e2d672befea17	sí	enasem2018_fd_xlsx
data_raw	encig2011/Base_datos_encig2011_dbf.zip	Base_datos_encig2011_dbf.zip	4396245	2026-08-05T18:30:31.363215	5af6cb24a476a310e7906c42b1bb86d7084ba0a821226bac0bbbf4c0af6f7ca6	sí	encig_2011_base_datos_encig2011_dbf
data_raw	encig2011/fd_encig2011.pdf	fd_encig2011.pdf	273971	2026-08-05T18:30:28.267215	62923b38a66f6081166d9882042a816e7deaff3cdc0f3e755e10933ff68d1d8e	sí	encig_2011_fd_encig2011
data_raw	mociba2017/mociba2017_bd_dbf.zip	mociba2017_bd_dbf.zip	526927	2026-08-05T19:20:16.627152	1ffde5f48966f51d665ee40e79be0d81ce6a4b87aed9247ef9f41445be8548ec	sí	mociba_2017_mociba2017_bd_dbf
data_raw	mociba2017/mociba2017_bd_sav.zip	mociba2017_bd_sav.zip	1043304	2026-08-05T19:20:17.563152	f55cd9d4852f3d93f800d7e9825e32803147124db72f4648b7d03e73f9900d14	sí	mociba_2017_mociba2017_bd_sav
data_raw	mociba2017/mociba2017_fd.xlsx	mociba2017_fd.xlsx	115580	2026-08-05T19:20:15.975152	636f2df5f630bb0b894c20d7082628a91c626826528aead3c12880eff9179537	sí	mociba_2017_mociba2017_fd
data_raw	mociba2023/mociba2023_bd_RData.zip	mociba2023_bd_RData.zip	1236848	2026-08-05T19:20:39.055153	7860c46a622134665054b45d65b2e0a2992587451cb1076ec75e01e96edd92aa	sí	mociba_2023_mociba2023_bd_rdata
data_raw	mociba2023/mociba2023_bd_csv.zip	mociba2023_bd_csv.zip	1411045	2026-08-05T19:20:39.959153	3514972146248efbb1fee9e1bc325cd6954a1122f98a09cf6383b5025bd2dc15	sí	mociba_2023_mociba2023_bd_csv
data_raw	mociba2023/mociba2023_bd_dbf.zip	mociba2023_bd_dbf.zip	2099957	2026-08-05T19:20:41.175153	9e65b84d7a33f0b2c6095bba7a6deaa1e8936549884b9caa7592f5ce39d17616	sí	mociba_2023_mociba2023_bd_dbf
data_raw	mociba2023/mociba2023_bd_dta.zip	mociba2023_bd_dta.zip	1196041	2026-08-05T19:20:42.119153	8669bc65bd72f9291d7eb900eddd7edb40b11fb02bc311e76c2d901a673cf6fd	sí	mociba_2023_mociba2023_bd_dta
data_raw	mociba2023/mociba2023_bd_sav.zip	mociba2023_bd_sav.zip	1936747	2026-08-05T19:20:43.611153	9e2c11e4d4d4f7cc7c2b4bddb0561d1a82250d74b5840941950b41cbad9f941a	sí	mociba_2023_mociba2023_bd_sav
data_raw	mociba2023/mociba2023_fd.xlsx	mociba2023_fd.xlsx	138846	2026-08-05T19:20:36.751153	f4a5d24cd9b8664ef4f2965547090da115948e82796851f97b0a47b59303dea4	sí	mociba_2023_mociba2023_fd
data_raw	endutih2025/endutih2025_bd_dbf.zip	endutih2025_bd_dbf.zip	9041121	2026-08-05T18:22:00.007228	a927528779c56b4565aae8b83bfaf119f50178bb4c7e7df4eaceee992f86ee1c	sí	endutih_2025_endutih2025_bd_dbf
data_raw	endutih2025/fd_endutih2025.xlsx	fd_endutih2025.xlsx	162469	2026-08-05T18:22:00.463228	d02caecea044fa5f5089760586e4f1fa6d91341a0462fe19fdc70caefab1a9ce	sí	endutih_2025_fd_endutih2025
data_raw	R4_1_SESTAD_ESTAD/SESTAD_reporte_2021.pdf	SESTAD_reporte_2021.pdf	1006873	2026-08-05T18:30:33.243216	f4383a277ad9653486c41a7e29e801df8f88e67b39dd6adfe46e7ecdb5627f95	sí	conf17_r4_1_sestad_reporte_2021
data_raw	envipe2020/bd_envipe_2020_dbf.zip	bd_envipe_2020_dbf.zip	27600154	2026-08-05T19:09:56.247167	8d12bb0f71f13693367320c35cabfc1f7734a455ab43918856b16f83afb75348	sí	envipe_2020_bd_envipe_2020_dbf
data_raw	envipe2022/bd_envipe_2022_RData.zip	bd_envipe_2022_RData.zip	17290935	2026-08-05T19:11:30.103164	46ee6cd1f5986be658dba72f2b23897d02fe4d5961802570e0dcab47e6684d65	sí	envipe_2022_bd_envipe_2022_rdata
data_raw	envipe2022/bd_envipe_2022_csv.zip	bd_envipe_2022_csv.zip	24387033	2026-08-05T19:11:45.399164	03b0d1cfccee9ef0f429552e8aafd1ddd6aca97bb7b08b0b03e8fef331c6d14f	sí	envipe_2022_bd_envipe_2022_csv
data_raw	envipe2022/bd_envipe_2022_dbf.zip	bd_envipe_2022_dbf.zip	27251407	2026-08-05T19:12:05.395163	70ce4e2a0056660d5dd94cd611ae7832b21cf1892c196fa9ee0ef2cc9236729a	sí	envipe_2022_bd_envipe_2022_dbf
data_raw	envipe2022/bd_envipe_2022_dta.zip	bd_envipe_2022_dta.zip	17530262	2026-08-05T19:12:19.871163	bca872005497181918b2ad3c76650a9bca22c04390b76092f699b52cb36db5b9	sí	envipe_2022_bd_envipe_2022_dta
data_raw	envipe2022/bd_envipe_2022_sav.zip	bd_envipe_2022_sav.zip	28573124	2026-08-05T19:12:40.963163	0791da9c11739db835a0c33d55dd5457c7aef970809db2c40a174bad9a0e1ad9	sí	envipe_2022_bd_envipe_2022_sav
data_raw	mociba2020/mociba2020_bd_RData.zip	mociba2020_bd_RData.zip	1292082	2026-08-05T19:20:21.207152	087d65999d23a4e220b611f49099f9b1c85d6011a973f03faa544a69fd7ddc7a	sí	mociba_2020_mociba2020_bd_rdata
data_raw	mociba2020/mociba2020_bd_csv.zip	mociba2020_bd_csv.zip	1184107	2026-08-05T19:20:23.407152	a976ec071dfdf250e4eb0163b3e200c00bc9c4aa2e99f9821c131fea7431bd9f	sí	mociba_2020_mociba2020_bd_csv
data_raw	mociba2020/mociba2020_bd_dbf.zip	mociba2020_bd_dbf.zip	1757737	2026-08-05T19:20:24.455152	f45b6a1634c32c783d3a6d30059d2e51c83ae3d30d19fa94783d7e26843b73b0	sí	mociba_2020_mociba2020_bd_dbf
data_raw	mociba2020/mociba2020_bd_dta.zip	mociba2020_bd_dta.zip	1036646	2026-08-05T19:20:25.323152	be387987f07ffc863a1c899c5a73960dd4540b68ca20b3c177a5391f20c02957	sí	mociba_2020_mociba2020_bd_dta
data_raw	mociba2020/mociba2020_bd_sav.zip	mociba2020_bd_sav.zip	1903720	2026-08-05T19:20:26.503152	f388098bfd0f25b77d6bdcae2374f64ad7064247372bbd949fefd566de3d2fe3	sí	mociba_2020_mociba2020_bd_sav
data_raw	mociba2020/mociba2020_fd.xlsx	mociba2020_fd.xlsx	273223	2026-08-05T19:20:20.059152	71fa73cbbdbea98a9d8e3abcf27a34325207e88ec4ac57ff9d5f5cc4cb800134	sí	mociba_2020_mociba2020_fd
data_raw	enbiare2021/enbiare_2021_base_de_datos_csv.zip	enbiare_2021_base_de_datos_csv.zip	5684658	2026-08-04T21:25:56.770946	afe9013a4cc26538dfe81da686f0d09e756a7d0e2fc407cd22f596fd53c0f354	sí	enbiare2021_bd_csv_zip
data_raw	enbiare2021/enbiare_2021_fd.pdf	enbiare_2021_fd.pdf	997663	2026-08-04T21:25:57.430946	8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9	sí	enbiare2021_fd_pdf
data_raw	eder2025/889463930242.pdf	889463930242.pdf	4380365	2026-08-05T18:20:55.355229	9737a557c3f23340a4d21c43b213918a7961d102537d29c0139bd8ba9e8b69e6	sí	eder2025_descripcion_bd_pdf
data_raw	eder2025/889463930617.pdf	889463930617.pdf	2447554	2026-08-05T18:20:58.395229	e0100959e1896c6bc1248ead07dd1993b5467636363953d144dfc6cff98cf171	sí	eder_2025_889463930617
data_raw	eder2025/eder2025_bases_csv.zip	eder2025_bases_csv.zip	15399361	2026-08-04T21:38:12.838930	f6e953778392cd6814cc0ace7e222fc3e98cbbd02eff36510f37046ce7089970	sí	eder2025_bd_csv_zip
data_raw	eder2025/eder2025_bases_dbf.zip	eder2025_bases_dbf.zip	12913322	2026-08-05T18:21:10.311229	34acdb1c0bb884ab2c7195e9019c9de83cc61015c524439a0f0a29836d5bfbbb	sí	eder_2025_eder2025_bases_dbf
data_raw	eder2025/eder2025_bases_dta.zip	eder2025_bases_dta.zip	13839819	2026-08-05T18:21:18.135229	e79a7d7f46036313ef1242545f4d1c580d70795dffbcbfe3d8011d901a129a14	sí	eder_2025_eder2025_bases_dta
data_raw	eder2025/eder2025_bases_sav.zip	eder2025_bases_sav.zip	32599022	2026-08-05T18:21:38.723229	c76664742a89079ae48859ee39cae20db0c65b24d19f991407d8bb56748e08d5	sí	eder_2025_eder2025_bases_sav
data_raw	eder2025/eder2025_descripcion_bd.pdf	eder2025_descripcion_bd.pdf	4380365	2026-08-04T21:38:15.170930	9737a557c3f23340a4d21c43b213918a7961d102537d29c0139bd8ba9e8b69e6	sí	eder2025_descripcion_bd_pdf
descargas_mx	1 VFINAL Cuestionario Hogar ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	1 VFINAL Cuestionario Hogar ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	662210	2026-07-30T11:18:48.139630	adc873843b79067a1a2212e25b1f90f6ecb916f8541ad0e42411fd933126c425	sí	1_vfinal_cuestionario_hogar_ensanut_2024_etiquetas_cuestionarios
descargas_mx	2 VFINAL Cuestionario nios 0 a 9 ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	2 VFINAL Cuestionario nios 0 a 9 ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	518103	2026-07-30T11:20:02.819193	af65f922094c42a31d77cad5d8d889c0d7e597b925c7ef0efe1ae700fd66981c	sí	2_vfinal_cuestionario_nios_0_a_9_ensanut_2024_etiquetas_cuestionarios
descargas_mx	3 VFINAL Cuestionario adolescentes ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	3 VFINAL Cuestionario adolescentes ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	479013	2026-07-30T11:20:21.598543	344f32ef0f873f86fb20faf1d6afd2bfa0bc3735656ea4fe4d71e39736faeeab	sí	3_vfinal_cuestionario_adolescentes_ensanut_2024_etiquetas_cuestionarios
descargas_mx	4 VFINAL Cuestionario adultos ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	4 VFINAL Cuestionario adultos ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	795644	2026-07-30T11:20:28.060234	0bc30c3b7f08bda0b1cfebb823eb2bfdd815581fd1d93ea956314bf6507f82d0	sí	4_vfinal_cuestionario_adultos_ensanut_2024_etiquetas_cuestionarios
descargas_mx	5 VFINAL Cuestionario utilizadores ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	5 VFINAL Cuestionario utilizadores ENSANUT 2024_ETIQUETAS.Cuestionarios.pdf	267996	2026-07-30T11:20:34.775239	004aacee3729009e79065ba7e2c4afacfc7f7c3e418e735c405f46e9189fafa6	sí	5_vfinal_cuestionario_utilizadores_ensanut_2024_etiquetas_cuestionarios
descargas_mx	BD_ENCUCI2020_dbf.zip	BD_ENCUCI2020_dbf.zip	6913684	2026-07-30T10:51:49.312819	0414fd59e2afcc36294530687c721e8e86bd04e76ad95bfce4b7b2e70853f283	sí	encuci2020_bd_dbf
descargas_mx	DescargaMasiva_3072026_105543.zip	DescargaMasiva_3072026_105543.zip	602155	2026-07-30T10:55:45.507537	cbcd416a843f0a17419fb4c5be64800540c37dc2b575c69862a87f16de04e0d6	sí	descargamasiva_3072026_105543
descargas_mx	DescargaMasiva_3072026_10560.zip	DescargaMasiva_3072026_10560.zip	602154	2026-07-30T10:56:03.736263	a68da0e08403c2083a161491a908a36ae340c1a13db545bb22383577e6d0a7e9	sí	descargamasiva_3072026_10560
descargas_mx	DescargaMasiva_3072026_105617.zip	DescargaMasiva_3072026_105617.zip	602150	2026-07-30T10:56:19.141900	4ab75449ed7bc6e3576d3da6c85f81fcb8c2a462ccfdacc75e3761f8840f5240	sí	descargamasiva_3072026_105617
descargas_mx	DescargaMasiva_3072026_105625.zip	DescargaMasiva_3072026_105625.zip	602154	2026-07-30T10:56:26.602815	b7af09f37e8215d9a092825b4f4ecdde4bae65a6f3fc5ec8f40086b61a245bfb	sí	descargamasiva_3072026_105625
descargas_mx	DescargaMasiva_3072026_10567.zip	DescargaMasiva_3072026_10567.zip	602152	2026-07-30T10:56:08.138428	e913e542b6f08fee3192d3881891e5a0163cd715d1d321b38d108dbda9aa2b25	sí	descargamasiva_3072026_10567
descargas_mx	DescargaMasiva_582026_175614.zip	DescargaMasiva_582026_175614.zip	658933	2026-08-05T17:56:22.914463	cc0f61049a9eb8d170f6c1b109a1d86e6ff472909d4f7387474f84c98652139b	no	
descargas_mx	FD_ENCUCI2020.pdf	FD_ENCUCI2020.pdf	1758249	2026-07-30T10:51:59.703745	6cd6f7475a0b5db27a84cf0e047db5b7ed98f73c3480a9e64ea084bc7d475638	sí	encuci2020_fd_pdf
descargas_mx	ITER_NAL_2020_csv.zip	ITER_NAL_2020_csv.zip	36604573	2026-08-03T13:21:56.197350	ff39bb1d1b6e6adcc6204622535d213d4cd04902bc6ab6e8345f244a6d5f85d6	sí	cpv2020_iter_nal_csv
descargas_mx	Indice de Bienestar.Cuestionarios.docx	Indice de Bienestar.Cuestionarios.docx	13255	2026-07-30T11:19:56.299770	6913725196ae2a3b52f11a1d8d3d650336a13840ad5279daecce0d89048d93f5	sí	indice_de_bienestar_cuestionarios
descargas_mx	NSE_Hogar_ENSANUT_2024.Catlogo.xlsx	NSE_Hogar_ENSANUT_2024.Catlogo.xlsx	137855	2026-07-30T11:20:42.428447	ed1be4e10d76b065f2c6ad67e4ab3fb9f5af3ce5d5877aea28ffe4382f5ccc1a	sí	nse_hogar_ensanut_2024_catlogo
descargas_mx	NSE_Hogar_ENSANUT_2024.csv.csv.zip	NSE_Hogar_ENSANUT_2024.csv.csv.zip	83570	2026-07-30T11:19:46.421371	685e33d003ca100b06501c377de13abce8f56b46b3705f7a6fa0effaf4db28af	sí	nse_hogar_ensanut_2024_csv_csv
descargas_mx	NSE_Integrantes_ENSANUT_2024.Catlogo.xlsx	NSE_Integrantes_ENSANUT_2024.Catlogo.xlsx	138387	2026-07-30T11:20:43.628581	6d2425ad899ab5beaa9c4ea016d9cadebb17ae4827fa847090b5c32ebc7bf8b0	sí	nse_integrantes_ensanut_2024_catlogo
descargas_mx	NSE_Integrantes_ENSANUT_2024.csv.csv.zip	NSE_Integrantes_ENSANUT_2024.csv.csv.zip	256745	2026-07-30T11:19:47.930163	0315bc625b262ec14f818c4b3858a387a022911e527af059ac3c6923f46e6ff0	sí	nse_integrantes_ensanut_2024_csv_csv
descargas_mx	adolescentes_ensanut2024_w.csv.csv.zip	adolescentes_ensanut2024_w.csv.csv.zip	416868	2026-07-30T11:19:51.709737	3c5f21ef6158ea0830cabc750ca31b45e0039b04fa93b9b9236b0fe6457d023b	sí	adolescentes_ensanut2024_w_csv_csv
descargas_mx	adolescentes_ensanut2024_w.stata.stata.zip	adolescentes_ensanut2024_w.stata.stata.zip	798929	2026-07-30T11:19:30.061231	b528e00511ad931f2fda973c344299a73d245c11502d867cb9666f7c33824260	sí	adolescentes_ensanut2024_w_stata_stata
descargas_mx	adultos_ensanut2024_w.Catlogo.csv.csv.zip	adultos_ensanut2024_w.Catlogo.csv.csv.zip	234627	2026-07-30T11:19:53.391229	464a62daf5e9b0f991a500791e58eb4d2c5ec255acabd59f74ad67d71520ab7a	sí	adultos_ensanut2024_w_catlogo_csv_csv
descargas_mx	adultos_ensanut2024_w.Catlogo.xlsx	adultos_ensanut2024_w.Catlogo.xlsx	247551	2026-07-30T11:20:46.015648	0ab22b7f0c3515d966e60634d6e06543a14f2839cda32e3e49895749d419df4c	sí	adultos_ensanut2024_w_catlogo
descargas_mx	descargas.php	descargas.php	141181	2026-07-30T11:19:34.930158	361ac35fa637933ba245bf1fa328cf62bd6cd80d61bf613cf0b431755a1cef10	no	
descargas_mx	hogar_ensanut2024_w_ICB.Catlogo.xlsx	hogar_ensanut2024_w_ICB.Catlogo.xlsx	162227	2026-07-30T11:20:39.263772	b5b9792e92287091a89e57f13f13a4b89aab4b27a060c4ea7e1cd375041716fd	sí	hogar_ensanut2024_w_icb_catlogo
descargas_mx	hogar_ensanut2024_w_ICB.csv.csv.zip	hogar_ensanut2024_w_ICB.csv.csv.zip	996094	2026-07-30T11:19:39.395162	fb27bb64c3fbd2344ff8966ad69c4675d2c0a0f86b87225b0c6899bc8b2b4212	sí	hogar_ensanut2024_w_icb_csv_csv
descargas_mx	integrantes_ensanut2024_w_ICB.Catlogo.xlsx	integrantes_ensanut2024_w_ICB.Catlogo.xlsx	197249	2026-07-30T11:20:41.232642	d0acf24dd918f07c4462ade607171933a2756f4ff6a2fa8fff64193ea4566448	sí	integrantes_ensanut2024_w_icb_catlogo
descargas_mx	integrantes_ensanut2024_w_ICB.csv.csv.zip	integrantes_ensanut2024_w_ICB.csv.csv.zip	1858331	2026-07-30T11:19:40.637266	1dc1277b38b131a5768acffc6679aa30f3c873be5fd695c61da93e126d2f07da	sí	integrantes_ensanut2024_w_icb_csv_csv
descargas_mx	menores_ensanut2024_w.Catlogo.xlsx	menores_ensanut2024_w.Catlogo.xlsx	197357	2026-07-30T11:20:44.890458	2aa89c4b97ecf310e96f4c6ab9b23388194353c30f3bba371b5aad0f71c660a6	sí	menores_ensanut2024_w_catlogo
descargas_mx	menores_ensanut2024_w.csv.csv.zip	menores_ensanut2024_w.csv.csv.zip	617777	2026-07-30T11:19:49.848608	df07aa31dfc8838869d098d9e128a9800262cc713218a4e470bed35cbd88809f	sí	menores_ensanut2024_w_csv_csv
descargas_mx	menores_ensanut2024_w.stata.stata.zip	menores_ensanut2024_w.stata.stata.zip	1133030	2026-07-30T11:19:28.851715	cadf52a7127a6feeb2b37b4b299c96ab559e1eb78c1ee7022db58618ff0442bb	sí	menores_ensanut2024_w_stata_stata
descargas_mx	utilizadores_ensanut2024_w.Catlogo.xlsx	utilizadores_ensanut2024_w.Catlogo.xlsx	153149	2026-07-30T11:20:47.254060	81928f1d470126174e135df17749cfa82e3ef43fffe7ee7568ccb0752ef3ed3e	sí	utilizadores_ensanut2024_w_catlogo
descargas_mx	utilizadores_ensanut2024_w.csv.csv.zip	utilizadores_ensanut2024_w.csv.csv.zip	284328	2026-07-30T11:19:54.520319	2836f15464e01ebbd42e282cac1b2bf18cf98c2262e360c346c5ebd6cfae27ea	sí	utilizadores_ensanut2024_w_csv_csv
descargas_mx	utilizadores_ensanut2024_w.stata.stata.zip	utilizadores_ensanut2024_w.stata.stata.zip	424623	2026-07-30T11:19:34.233673	1fb44754452e5cbf8d8b195385cd4b052cde80b4784ac38193527682f8ceb482	sí	utilizadores_ensanut2024_w_stata_stata
