calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.513566	0.491189	0.535191			15361	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.516335	0.498378	0.534798			42515	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	SEXO-JEFE	MUJER	0.517715	0.494857	0.541035			15547	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	TLOC	100MIL-MAS	0.501286	0.484677	0.520806			29848	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	TLOC	15MIL-99MIL	0.497428	0.435568	0.559334			13675	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	TLOC	2500-14999	0.532941	0.464715	0.597976			6464	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	TLOC	MENOS-2500	0.555219	0.505311	0.601925			8075	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE	CONSUMO	2012	TOTAL	TODOS	0.516691	0.499055	0.534607			58062	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-MERCADO-TIANGUIS-AMBULANTE-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	EDAD-JEFE	30-44	0.214633	0.198823	0.230542			18866	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	EDAD-JEFE	45-59	0.233930	0.218291	0.249716			18496	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-EDAD-JEFE-45-59-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	EDAD-JEFE	60-MAS	0.208749	0.191474	0.227915			13930	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-EDAD-JEFE-60-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	EDAD-JEFE	HASTA-29	0.228593	0.199009	0.260186			6770	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-EDAD-JEFE-HASTA-29-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR-Y-SUPERIOR	0.378598	0.353055	0.404844			16877	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-Y-SUPERIOR-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-COMPLETA	0.170706	0.154792	0.187813			12304	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-ESCOLARIDAD-JEFE-PRIMARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-INCOMPLETA	0.107907	0.096574	0.119933			13520	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-ESCOLARIDAD-JEFE-PRIMARIA-INCOMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.212816	0.198152	0.228085			15361	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.214578	0.202342	0.228140			42515	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	SEXO-JEFE	MUJER	0.239346	0.213789	0.268137			15547	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	TLOC	100MIL-MAS	0.321619	0.303549	0.340897			29848	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	TLOC	15MIL-99MIL	0.208496	0.168083	0.249072			13675	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	TLOC	2500-14999	0.098328	0.072670	0.128245			6464	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	TLOC	MENOS-2500	0.070809	0.052132	0.094028			8075	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	FRUTA-EN-SUPER-MEMBRESIA	CONSUMO	2012	TOTAL	TODOS	0.220971	0.207546	0.234605			58062	RESULT-ENGASTO-CONSUMO-PISOS-FRUTA-EN-SUPER-MEMBRESIA-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	EDAD-JEFE	30-44	0.159407	0.142648	0.178794			12924	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	EDAD-JEFE	45-59	0.151877	0.137911	0.166409			12459	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-EDAD-JEFE-45-59-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	EDAD-JEFE	60-MAS	0.175636	0.158604	0.194396			8684	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-EDAD-JEFE-60-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	EDAD-JEFE	HASTA-29	0.177641	0.153704	0.202878			4483	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-EDAD-JEFE-HASTA-29-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR-Y-SUPERIOR	0.058881	0.051001	0.067790			13561	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-Y-SUPERIOR-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-COMPLETA	0.205796	0.186075	0.226469			7447	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-ESCOLARIDAD-JEFE-PRIMARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-INCOMPLETA	0.319708	0.291853	0.347872			7107	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-ESCOLARIDAD-JEFE-PRIMARIA-INCOMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.143835	0.129268	0.160163			10435	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.165686	0.152174	0.180334			28335	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	SEXO-JEFE	MUJER	0.153951	0.138489	0.169134			10215	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	TLOC	100MIL-MAS	0.059556	0.051636	0.067586			21652	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	TLOC	15MIL-99MIL	0.194078	0.163194	0.229210			8419	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	TLOC	2500-14999	0.311938	0.258157	0.362304			3864	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	TLOC	MENOS-2500	0.368239	0.314987	0.419717			4615	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-ABARROTES	CONSUMO	2012	TOTAL	TODOS	0.162727	0.150317	0.175789			38550	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-ABARROTES-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	EDAD-JEFE	30-44	0.000742	0.000000	0.002175			12924	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	EDAD-JEFE	45-59	0.000381	0.000116	0.000723			12459	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-EDAD-JEFE-45-59-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	EDAD-JEFE	60-MAS	0.000334	0.000074	0.000643			8684	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-EDAD-JEFE-60-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	EDAD-JEFE	HASTA-29	0.000526	0.000000	0.001498			4483	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-EDAD-JEFE-HASTA-29-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR-Y-SUPERIOR	0.000872	0.000050	0.002405			13561	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-Y-SUPERIOR-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-COMPLETA	0.000495	0.000077	0.001157			7447	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-ESCOLARIDAD-JEFE-PRIMARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-INCOMPLETA	0.000427	0.000080	0.000950			7107	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-ESCOLARIDAD-JEFE-PRIMARIA-INCOMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.000145	0.000004	0.000338			10435	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.000273	0.000121	0.000480			28335	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	SEXO-JEFE	MUJER	0.001212	0.000108	0.003145			10215	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	TLOC	100MIL-MAS	0.000409	0.000199	0.000681			21652	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	TLOC	15MIL-99MIL	0.001939	0.000004	0.005644			8419	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	TLOC	2500-14999	0.000000	0.000000	0.000000			3864	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	TLOC	MENOS-2500	0.000065	0.000000	0.000222			4615	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-CONVENIENCIA	CONSUMO	2012	TOTAL	TODOS	0.000510	0.000163	0.001033			38550	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-CONVENIENCIA-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	EDAD-JEFE	30-44	0.001739	0.000725	0.003004			12924	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	EDAD-JEFE	45-59	0.001919	0.000385	0.003789			12459	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-EDAD-JEFE-45-59-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	EDAD-JEFE	60-MAS	0.000053	0.000003	0.000128			8684	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-EDAD-JEFE-60-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	EDAD-JEFE	HASTA-29	0.000705	0.000007	0.001944			4483	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-EDAD-JEFE-HASTA-29-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR-Y-SUPERIOR	0.002178	0.001001	0.003757			13561	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-Y-SUPERIOR-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-COMPLETA	0.000741	0.000041	0.001694			7447	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-ESCOLARIDAD-JEFE-PRIMARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-INCOMPLETA	0.000640	0.000080	0.001497			7107	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-ESCOLARIDAD-JEFE-PRIMARIA-INCOMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.001138	0.000071	0.002684			10435	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.001186	0.000493	0.002100			28335	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	SEXO-JEFE	MUJER	0.001641	0.000505	0.003259			10215	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	TLOC	100MIL-MAS	0.001959	0.000733	0.003555			21652	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	TLOC	15MIL-99MIL	0.000218	0.000031	0.000494			8419	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	TLOC	2500-14999	0.000659	0.000060	0.001480			3864	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	TLOC	MENOS-2500	0.000471	0.000000	0.001413			4615	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-DEPARTAMENTAL	CONSUMO	2012	TOTAL	TODOS	0.001301	0.000608	0.002232			38550	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-DEPARTAMENTAL-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	EDAD-JEFE	30-44	0.000000	0.000000	0.000000			12924	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	EDAD-JEFE	45-59	0.000000	0.000000	0.000000			12459	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-EDAD-JEFE-45-59-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	EDAD-JEFE	60-MAS	0.000000	0.000000	0.000000			8684	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-EDAD-JEFE-60-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	EDAD-JEFE	HASTA-29	0.000000	0.000000	0.000000			4483	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-EDAD-JEFE-HASTA-29-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR-Y-SUPERIOR	0.000000	0.000000	0.000000			13561	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-Y-SUPERIOR-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-COMPLETA	0.000000	0.000000	0.000000			7447	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-ESCOLARIDAD-JEFE-PRIMARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	ESCOLARIDAD-JEFE	PRIMARIA-INCOMPLETA	0.000000	0.000000	0.000000			7107	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-ESCOLARIDAD-JEFE-PRIMARIA-INCOMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	ESCOLARIDAD-JEFE	SECUNDARIA-COMPLETA	0.000000	0.000000	0.000000			10435	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-ESCOLARIDAD-JEFE-SECUNDARIA-COMPLETA-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	SEXO-JEFE	HOMBRE	0.000000	0.000000	0.000000			28335	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-SEXO-JEFE-HOMBRE-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	SEXO-JEFE	MUJER	0.000000	0.000000	0.000000			10215	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-SEXO-JEFE-MUJER-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	TLOC	100MIL-MAS	0.000000	0.000000	0.000000			21652	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-TLOC-100MIL-MAS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	TLOC	15MIL-99MIL	0.000000	0.000000	0.000000			8419	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-TLOC-15MIL-99MIL-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	TLOC	2500-14999	0.000000	0.000000	0.000000			3864	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-TLOC-2500-14999-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	TLOC	MENOS-2500	0.000000	0.000000	0.000000			4615	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-TLOC-MENOS-2500-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-INTERNET	CONSUMO	2012	TOTAL	TODOS	0.000000	0.000000	0.000000			38550	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-INTERNET-2012-TOTAL-TODOS-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-MERCADO	CONSUMO	2012	EDAD-JEFE	30-44	0.036674	0.030251	0.043805			12924	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-MERCADO-2012-EDAD-JEFE-30-44-P
CALC-ENGASTO-CONSUMO-PISOS-0001	GRAN-COMPRA-MERCADO	CONSUMO	2012	EDAD-JEFE	45-59	0.039788	0.032440	0.048514			12459	RESULT-ENGASTO-CONSUMO-PISOS-GRAN-COMPRA-MERCADO-2012-EDAD-JEFE-45-59-P
