id	raiz	archivo	tamano_bytes	clase_P4	motivo	url_origen
envipe2023_cuest_modulo_pdf	data_raw	cuest_modulo_envipe2023.pdf	947099	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2023/doc/cuest_modulo_envipe2023.pdf
envipe2024_fd_pdf	data_raw	fd_envipe2024.pdf	3087144	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2024/doc/fd_envipe2024.pdf
envipe2024_cuest_principal_pdf	data_raw	cuest_principal_envipe2024.pdf	1308710	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2024/doc/cuest_principal_envipe2024.pdf
envipe2024_cuest_modulo_pdf	data_raw	cuest_modulo_envipe2024.pdf	933605	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2024/doc/cuest_modulo_envipe2024.pdf
envipe2025_fd_pdf	data_raw	fd_envipe2025.pdf	2284580	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2025/doc/fd_envipe2025.pdf
envipe2025_cuest_principal_pdf	data_raw	cuest_principal_envipe2025.pdf	1264383	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2025/doc/cuest_principal_envipe2025.pdf
envipe2025_cuest_modulo_pdf	data_raw	cuest_modulo_envipe2025.pdf	930409	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/envipe/2025/doc/cuest_modulo_envipe2025.pdf
encig2015_cuestionario_pdf	data_raw	encig15_cuestionario.pdf	1703035	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2015/doc/encig15_cuestionario.pdf
encig2017_cuestionario_pdf	data_raw	encig17_cuestionario.pdf	1151457	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2017/doc/encig17_cuestionario.pdf
encig2019_fd_pdf	data_raw	encig19_estructura_base_datos.pdf	1634670	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2019/microdatos/encig19_estructura_base_datos.pdf
encig2019_cuestionario_pdf	data_raw	encig19_cuestionario.pdf	1744074	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2019/doc/encig19_cuestionario.pdf
encig2021_cuestionario_pdf	data_raw	encig21_cuestionario.pdf	1918370	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2021/doc/encig21_cuestionario.pdf
enoe_2019_1t_csv	data_raw	conjunto_de_datos_enoe_2019_1t_csv.zip	44252554	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2019/conjunto_de_datos_enoe_2019_1t_csv.zip
enoe_2019_2t_csv	data_raw	conjunto_de_datos_enoe_2019_2t_csv.zip	44295173	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2019/conjunto_de_datos_enoe_2019_2t_csv.zip
enoe_2019_3t_csv	data_raw	conjunto_de_datos_enoe_2019_3t_csv.zip	44134773	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2019/conjunto_de_datos_enoe_2019_3t_csv.zip
enoe_2019_4t_csv	data_raw	conjunto_de_datos_enoe_2019_4t_csv.zip	39117268	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2019/conjunto_de_datos_enoe_2019_4t_csv.zip
enoe_2020_1t_csv	data_raw	conjunto_de_datos_enoe_2020_1t_csv.zip	43904494	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2020/conjunto_de_datos_enoe_2020_1t_csv.zip
enoen_2020_3t_csv	data_raw	conjunto_de_datos_enoen_2020_3t_csv.zip	34070549	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2020/conjunto_de_datos_enoen_2020_3t_csv.zip
enoen_2020_4t_csv	data_raw	conjunto_de_datos_enoen_2020_4t_csv.zip	42038767	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2020/conjunto_de_datos_enoen_2020_4t_csv.zip
enoen_2021_1t_csv	data_raw	conjunto_de_datos_enoen_2021_1t_csv.zip	45815136	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2021/conjunto_de_datos_enoen_2021_1t_csv.zip
enoen_2021_2t_csv	data_raw	conjunto_de_datos_enoen_2021_2t_csv.zip	33876717	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2021/conjunto_de_datos_enoen_2021_2t_csv.zip
enoen_2021_3t_csv	data_raw	conjunto_de_datos_enoen_2021_3t_csv.zip	51070919	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2021/conjunto_de_datos_enoen_2021_3t_csv.zip
enoen_2021_4t_csv	data_raw	conjunto_de_datos_enoen_2021_4t_csv.zip	43112416	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2021/conjunto_de_datos_enoen_2021_4t_csv.zip
enoen_2022_1t_csv	data_raw	conjunto_de_datos_enoen_2022_1t_csv.zip	44630600	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2022/conjunto_de_datos_enoen_2022_1t_csv.zip
enoen_2022_2t_csv	data_raw	conjunto_de_datos_enoen_2022_2t_csv.zip	41272360	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2022/conjunto_de_datos_enoen_2022_2t_csv.zip
enoen_2022_3t_csv	data_raw	conjunto_de_datos_enoen_2022_3t_csv.zip	40289417	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2022/conjunto_de_datos_enoen_2022_3t_csv.zip
enoen_2022_4t_csv	data_raw	conjunto_de_datos_enoen_2022_4t_csv.zip	40388980	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2022/conjunto_de_datos_enoen_2022_4t_csv.zip
enoe_2023_1t_csv	data_raw	conjunto_de_datos_enoe_2023_1t_csv.zip	41532376	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2023/conjunto_de_datos_enoe_2023_1t_csv.zip
enoe_2023_2t_csv	data_raw	conjunto_de_datos_enoe_2023_2t_csv.zip	42728491	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2023/conjunto_de_datos_enoe_2023_2t_csv.zip
enoe_2023_3t_csv	data_raw	conjunto_de_datos_enoe_2023_3t_csv.zip	44005595	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2023/conjunto_de_datos_enoe_2023_3t_csv.zip
enoe_2023_4t_csv	data_raw	conjunto_de_datos_enoe_2023_4t_csv.zip	43788274	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2023/conjunto_de_datos_enoe_2023_4t_csv.zip
enoe_2024_1t_csv	data_raw	conjunto_de_datos_enoe_2024_1t_csv.zip	55944351	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2024/conjunto_de_datos_enoe_2024_1t_csv.zip
enoe_2024_2t_csv	data_raw	conjunto_de_datos_enoe_2024_2t_csv.zip	41777459	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2024/conjunto_de_datos_enoe_2024_2t_csv.zip
enoe_2024_3t_csv	data_raw	conjunto_de_datos_enoe_2024_3t_csv.zip	53958272	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2024/conjunto_de_datos_enoe_2024_3t_csv.zip
enoe_2024_4t_csv	data_raw	conjunto_de_datos_enoe_2024_4t_csv.zip	54101479	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2024/conjunto_de_datos_enoe_2024_4t_csv.zip
enoe_2025_1t_csv	data_raw	conjunto_de_datos_enoe_2025_1t_csv.zip	61038674	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2025/conjunto_de_datos_enoe_2025_1t_csv.zip
enoe_2025_2t_csv	data_raw	conjunto_de_datos_enoe_2025_2t_csv.zip	53803168	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2025/conjunto_de_datos_enoe_2025_2t_csv.zip
enoe_2025_3t_csv	data_raw	conjunto_de_datos_enoe_2025_3t_csv.zip	46026887	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2025/conjunto_de_datos_enoe_2025_3t_csv.zip
enoe_2025_4t_csv	data_raw	conjunto_de_datos_enoe_2025_4t_csv.zip	54060030	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2025/conjunto_de_datos_enoe_2025_4t_csv.zip
enoe_2026_1t_csv	data_raw	conjunto_de_datos_enoe_2026_1t_csv.zip	42978855	URL-DERIVADA	url_origen confirmada por esta sesión el 2026-07-31 vía HEAD contra el catálogo oficial de datosabiertos de INEGI -- Con	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/datosabiertos/2026/conjunto_de_datos_enoe_2026_1t_csv.zip
encig2015_estructura_base_datos_pdf	data_raw	encig15_estructura_base_datos.pdf	4340061	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2015/doc/encig15_estructura_base_datos.pdf
encig2017_estructura_base_datos_pdf	data_raw	encig17_estructura_base_datos.pdf	2116934	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2017/doc/encig17_estructura_base_datos.pdf
encig2021_estructura_base_datos_pdf	data_raw	encig21_estructura_base_datos.pdf	2612238	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/encig/2021/doc/encig21_estructura_base_datos.pdf
enoe_con_basedatos_proy2010_pdf	data_raw	con_basedatos_proy2010.pdf	2517892	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/con_basedatos_proy2010.pdf
enoen_trim3_2020_trim4_2022_documentacion_zip	data_raw	enoe_n_trim3_2020-trim4_2022.zip	167598763	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/enoe_n_trim3_2020-trim4_2022.zip
enoe_cuestionario_ampliado_v5_pdf	data_raw	c_amp_v5.pdf	1074087	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_amp_v5.pdf
enoe_cuestionario_ampliado_v6a_pdf	data_raw	c_amp_v6a.pdf	610436	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_amp_v6a.pdf
enoe_cuestionario_basico_v5_pdf	data_raw	c_bas_v5.pdf	1057071	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_bas_v5.pdf
enoe_cuestionario_basico_v7_pdf	data_raw	c_bas_v7.pdf	591203	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_bas_v7.pdf
enoe_cuestionario_sociodemografico_v4_pdf	data_raw	c_sdem_v4.pdf	916902	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_sdem_v4.pdf
enoe_cuestionario_sociodemografico_v5a_pdf	data_raw	c_sdem_v5a.pdf	698586	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/doc/c_sdem_v5a.pdf
enut2002_bd_dbf	data_raw	enut2002_bd_dbf.zip	2667594	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2002/microdatos/enut_2002_dbf.zip
enut2002_fd_pdf	data_raw	enut2002_fd.pdf	239525	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enut/2002/doc/descripcion.pdf
enut2009_bd_dbf	data_raw	enut2009_bd_dbf.zip	5249774	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2009/microdatos/enut_2009_dbf.zip
enut2009_fd_pdf	data_raw	enut2009_fd.pdf	187410	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enut/2009/doc/fd_enut09.pdf
enut2009_diccionario_variables_html	data_raw	enut2009_diccionario_variables.html	32841	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/12/data-dictionary	https://www.inegi.org.mx/rnm/index.php/catalog/12/data-dictionary
enut2014_bd_dbf	data_raw	enut2014_bd_dbf.zip	5624461	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2014/microdatos/bd_enut14_dbf.zip
enut2014_fd_xls	data_raw	enut2014_fd.xls	334336	DESCARGABLE	la ruta termina en extensión de archivo (.xls)	https://www.inegi.org.mx/contenidos/programas/enut/2014/doc/fd_enut14.xls
enut2014_diccionario_variables_html	data_raw	enut2014_diccionario_variables.html	50445	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/276/data-dictionary	https://www.inegi.org.mx/rnm/index.php/catalog/276/data-dictionary
enut2019_bd_csv	data_raw	enut2019_bd_csv.zip	11086174	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2019/microdatos/enut_2019_bd_csv.zip
enut2019_fd_xlsx	data_raw	enut2019_fd.xlsx	116279	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/enut/2019/microdatos/enut_2019_fd.xlsx
enut2019_der_zip	data_raw	enut2019_der.zip	83679	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2019/microdatos/enut_2019_diagrama_er.zip
enut2019_diccionario_variables_html	data_raw	enut2019_diccionario_variables.html	46879	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/618/data-dictionary	https://www.inegi.org.mx/rnm/index.php/catalog/618/data-dictionary
enut2024_bd_csv	data_raw	enut2024_bd_csv.zip	17934681	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2024/microdatos/enut_2024_bd_csv.zip
enut2024_fd_xlsx	data_raw	enut2024_fd.xlsx	162690	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/enut/2024/microdatos/enut_2024_fd.xlsx
enut2024_der_zip	data_raw	enut2024_der.zip	227361	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enut/2024/microdatos/enut_2024_diagrama_er.zip
enut2024_diccionario_variables_html	data_raw	enut2024_diccionario_variables.html	40533	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/1127/data-dictionary	https://www.inegi.org.mx/rnm/index.php/catalog/1127/data-dictionary
cpv2020_cuestionario_ampliado_pdf	data_raw	Censo2020_cuest_ampliado.pdf	986778	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/ccpv/2020/doc/Censo2020_cuest_ampliado.pdf
enadid2023_hogar_cuestionario_pdf	data_raw	hogar_enadid23.pdf	997178	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enadid/2023/doc/hogar_enadid23.pdf
enadid2023_mujer_modulo_cuestionario_pdf	data_raw	mujer_enadid23.pdf	943319	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enadid/2023/doc/mujer_enadid23.pdf
cpv2020_caas_eum_csv	data_raw	Censo2020_CAAS_eum_csv.zip	1076224	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/ccpv/2020/microdatos/caas/Censo2020_CAAS_eum_csv.zip
cpv2020_iter_nal_csv	data_raw	ITER_NAL_2020_csv.zip	36604573	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/ccpv/2020/microdatos/iter/ITER_NAL_2020_csv.zip
cpv2020_diccionario_cuestionario_ampliado_xlsx	data_raw	diccionario_cuestionario_ampliado_cpv2020.xlsx	95642	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/ccpv/2020/microdatos/diccionario_cuestionario_ampliado_cpv2020.xlsx
cpv2020_caas_descriptor_bd_xlsx	data_raw	Censo2020_CAAS_descriptor_bd.xlsx	77167	DESCARGABLE	la ruta termina en extensión de archivo (.xlsx)	https://www.inegi.org.mx/contenidos/programas/ccpv/2020/doc/Censo2020_CAAS_descriptor_bd.xlsx
