cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-SEXO-1-P	K6-PR::sexo::1	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-SEXO-2-P	K6-PR::sexo::2	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-EDAD-18-29-P	K6-PR::edad::18-29	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-EDAD-30-44-P	K6-PR::edad::30-44	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-EDAD-45-59-P	K6-PR::edad::45-59	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-EDAD-60-MAS-P	K6-PR::edad::60+	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-ESCOLARIDAD-HASTA-PRIMARIA-P	K6-PR::escolaridad::hasta_primaria	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-ESCOLARIDAD-SECUNDARIA-P	K6-PR::escolaridad::secundaria	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-ESCOLARIDAD-MEDIA-SUPERIOR-P	K6-PR::escolaridad::media_superior	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-ESCOLARIDAD-SUPERIOR-P	K6-PR::escolaridad::superior	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-LOCALIDAD-MENOR-DE-15-000-P	K6-PR::localidad::menor de 15 000	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-LOCALIDAD-15-000-Y-MAS-P	K6-PR::localidad::15 000 y mas	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-CUENTA-SIN-CUENTA-P	K6-PR::cuenta::sin cuenta	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-CUENTA-CON-CUENTA-P	K6-PR::cuenta::con cuenta	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K6-PR::formalidad::sin seguridad social	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-PR-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K6-PR::formalidad::con seguridad social	K6-PR	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · PRODUCTO FORMAL TENIDO	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-SEXO-1-P	K6-P-TENEDORES::sexo::1	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-SEXO-2-P	K6-P-TENEDORES::sexo::2	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-EDAD-18-29-P	K6-P-TENEDORES::edad::18-29	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-EDAD-30-44-P	K6-P-TENEDORES::edad::30-44	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-EDAD-45-59-P	K6-P-TENEDORES::edad::45-59	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-EDAD-60-MAS-P	K6-P-TENEDORES::edad::60+	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-ESCOLARIDAD-HASTA-PRIMARIA-P	K6-P-TENEDORES::escolaridad::hasta_primaria	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-ESCOLARIDAD-SECUNDARIA-P	K6-P-TENEDORES::escolaridad::secundaria	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-ESCOLARIDAD-MEDIA-SUPERIOR-P	K6-P-TENEDORES::escolaridad::media_superior	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-ESCOLARIDAD-SUPERIOR-P	K6-P-TENEDORES::escolaridad::superior	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-LOCALIDAD-MENOR-DE-15-000-P	K6-P-TENEDORES::localidad::menor de 15 000	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-LOCALIDAD-15-000-Y-MAS-P	K6-P-TENEDORES::localidad::15 000 y mas	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-CUENTA-SIN-CUENTA-P	K6-P-TENEDORES::cuenta::sin cuenta	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-CUENTA-CON-CUENTA-P	K6-P-TENEDORES::cuenta::con cuenta	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K6-P-TENEDORES::formalidad::sin seguridad social	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K6-P-TENEDORES-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K6-P-TENEDORES::formalidad::con seguridad social	K6-P-TENEDORES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K6)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-SEXO-1-P	K7-SUCURSAL::sexo::1	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-SEXO-2-P	K7-SUCURSAL::sexo::2	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-EDAD-18-29-P	K7-SUCURSAL::edad::18-29	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-EDAD-30-44-P	K7-SUCURSAL::edad::30-44	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-EDAD-45-59-P	K7-SUCURSAL::edad::45-59	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-EDAD-60-MAS-P	K7-SUCURSAL::edad::60+	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-ESCOLARIDAD-HASTA-PRIMARIA-P	K7-SUCURSAL::escolaridad::hasta_primaria	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-ESCOLARIDAD-SECUNDARIA-P	K7-SUCURSAL::escolaridad::secundaria	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-ESCOLARIDAD-MEDIA-SUPERIOR-P	K7-SUCURSAL::escolaridad::media_superior	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-ESCOLARIDAD-SUPERIOR-P	K7-SUCURSAL::escolaridad::superior	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-LOCALIDAD-MENOR-DE-15-000-P	K7-SUCURSAL::localidad::menor de 15 000	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-LOCALIDAD-15-000-Y-MAS-P	K7-SUCURSAL::localidad::15 000 y mas	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-CUENTA-SIN-CUENTA-P	K7-SUCURSAL::cuenta::sin cuenta	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-CUENTA-CON-CUENTA-P	K7-SUCURSAL::cuenta::con cuenta	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K7-SUCURSAL::formalidad::sin seguridad social	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K7-SUCURSAL-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K7-SUCURSAL::formalidad::con seguridad social	K7-SUCURSAL	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	PR · ULTIMO CREDITO (una observacion por tenedor)	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K7)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
