demanda_id	tipo_demanda	variable_requerida	procedencia_demanda	parametro_motor	que_convierte	candidato_id	fuente_candidata	procedencia_oferta	veredicto_A4	evidencia	bloqueo	archivos_examinados	rank	revisado_en
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-26f955d0cfd6ffb550d8	data/manifiesto.yaml	data/manifiesto.yaml:10734-10756	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-275cf034510f9e4528de	data/manifiesto.yaml	data/manifiesto.yaml:10497-10513	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-2763f01f2927eed3de7f	data/curacion-universo/ledger-inspecciones-barrido2.tsv	data/curacion-universo/ledger-inspecciones-barrido2.tsv:368	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-2a9056df727e46909c83	data/manifiesto.yaml	data/manifiesto.yaml:10674-10688	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-2b7470a73e581af1c21a	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:911	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-2cdb986c8f99c200df1c	data/curacion-universo/contratos-inspeccion.jsonl	data/curacion-universo/contratos-inspeccion.jsonl:240	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-32aa022f5f7c5568718f	data/manifiesto.yaml	data/manifiesto.yaml:10689-10703	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-338e1a4caf5a675d7e2e	data/curacion-universo/ledger-inspecciones-t0.tsv	data/curacion-universo/ledger-inspecciones-t0.tsv:152	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-342c2c10668bbaa5130e	data/curacion-universo/declaraciones-activos-t0.tsv	data/curacion-universo/declaraciones-activos-t0.tsv:17823	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-34da7ea90c12b4b25c6c	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:995	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-35da47eb652c508c87b0	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:1145	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-361fbf6a9acc9a4749f6	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:27867	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-36bc33bdabf68874793a	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:57	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-37480123f9ee39f34473	data/curacion-universo/familias-activos.tsv	data/curacion-universo/familias-activos.tsv:115	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-37b1ce830ddd348bc3ba	data/curacion-universo/contratos-inspeccion.jsonl	data/curacion-universo/contratos-inspeccion.jsonl:8	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-381cb30294975b5a1793	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:996	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-3905fc782b84de85b034	data/manifiesto.yaml	data/manifiesto.yaml:10639-10658	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-3a93f5de59c0caa65e27	data/curacion-universo/fuentes-t0.tsv	data/curacion-universo/fuentes-t0.tsv:14	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-3ab00632f0ac875392e8	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:30289	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-3adc4f00a34d434e01c6	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:11046	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
disparador_sin_base:riesgo_fiscal_percibido	disparador_sin_base	base empírica y cableado vivo para el disparador EMISOR-M-2 riesgo_fiscal_percibido	milpa/src/emisor.py:384	milpa/src/emisor.py:384	convierte riesgo_fiscal_percibido de sin base medida a disparador consumible con base medida	CAN-3b9b2729efc963802b5f	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:1073	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=251; candidatos=251; revisados=251	1	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
